Hugo_Symbol,Frame_Shift_Del,Frame_Shift_Ins,In_Frame_Del,In_Frame_Ins,Missense_Mutation,Nonsense_Mutation,Nonstop_Mutation,Silent,Splice_Site,Translation_Start_Site,DEL,INS,SNP,pnum,gene length,silent,nonsense,splice site,missense,recurrent missense,normalized missense position entropy,frameshift indel,inframe indel,normalized mutation entropy,Mean Missense MGAEntropy,Mean VEST Score,lost start and stop,missense to silent,non-silent to silent,inactivating p-value,entropy p-value,vest p-value,combined p-value,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,all_mean,all_var,up_mean,up_var,down_mean,down_var,dnam_mean,dnam_var,AAA_ref,AAC_ref,AAG_ref,AAT_ref,ACA_ref,ACC_ref,ACG_ref,ACT_ref,AGA_ref,AGC_ref,AGG_ref,ATA_ref,ATC_ref,ATG_ref,CAA_ref,CAC_ref,CAG_ref,CCA_ref,CCC_ref,CCG_ref,CGA_ref,CGC_ref,CTA_ref,CTC_ref,GAA_ref,GAC_ref,GCA_ref,GCC_ref,GGA_ref,GTA_ref,TAA_ref,TCA_ref,cadd_mean,cadd_var,exp_mean,exp_var,class
ZNF507,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2862.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.462747968,0.67425,0.0,4.0,4.0,0.561167228,1.0,0.423190859,0.78710622,18.18689333,596.0,-0.06592181,1.46e-06,5.0,1.15625,0.028253696,1.15625,0.028253696,-4.1961275,1.8963093,0.044173364,1.9e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.061,146.51375499999995,6.467663270770124,10.215138419844097,0.0
MICAL2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3375.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.532178636,0.4695,0.0,2.0,2.0,0.840336134,1.0,0.09303191,0.313965274,18.28577968,254.0,0.009511125,0.0,0.0,2.345,0.15740432,3.2933332,0.18214632,-0.5,1.8963093,0.101195841,7.37e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.7,0.0,7.354971599833205,14.659223037394652,0.0
FGR,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1590.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.599126308,0.432,0.0,1.0,1.0,1.0,1.0,0.014749045,0.076939528,19.48189854,217.0,0.02425998,6.06e-05,22.0,-3.81,0.310472,0.13,0.46620118,-7.75,1.8963093,1.792509615,0.022538992,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7,81.73172289679697,4.637600990750501,8.528999230424409,0.0
PPEF2,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2262.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.798065967,0.467,0.0,3.0,3.0,0.267165375,1.0,0.887311446,0.993397724,18.87954735,429.0,0.0450527,0.0,1.0,1.2383334,0.02871457,1.5020001,0.030679203,-0.08,1.8963093,1.765612173,0.009144973,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.5875,60.02289166666666,0.6915954929907125,1.0002612216862197,0.0
FMN2,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,6.0,5169.0,0.0,0.0,0.0,0.875,0.0,1.0,0.0,0.125,1.0,0.862799885,0.495625,0.0,7.0,8.0,0.589622642,0.23876,0.00562,0.010216327,15.75132673,851.0,-0.02608024,2.06e-06,6.0,0.39999997,0.07483347,1.0992857,0.024000686,-4.495,0.26281253,0.473546127,0.022538992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.617142857142856,70.28302380952381,3.610136846030776,7.202182803769745,0.0
ZNF70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.544365814,1.0,0.691562932,0.946612119,19.21959963,266.0,0.03019084,1.54e-07,4.0,0.07438601,1.9528234,5.8134146,2.0464702,-5.2132584,1.29914,0.021318892,1.250825557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.738,43.46848800000001,4.95643822747555,7.370232514483545,0.0
PCDHGB1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2784.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.976839855,0.4055,0.0,2.0,2.0,0.821018062,1.0,0.628140704,0.920220532,19.33759033,568.0,0.002360469,0.0,0.0,0.8925,0.009972917,0.8925,0.009972917,-4.1961275,1.8963093,0.473546127,0.022538992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0022,74.2073122,4.960560286890333,10.037034202626652,0.0
ZNF563,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1431.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.512174325,0.182,0.0,1.0,1.0,0.599161174,2e-05,0.86187,0.000206305,20.73448223,671.0,-0.007611919,0.0,0.0,0.24,0.007688,0.86,0.46620118,-0.38,1.8963093,0.05931084,0.022538992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.131,81.73172289679697,4.880693668552509,7.681348595865217,0.0
ATP5SL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,792.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.585073506,0.132,0.0,1.0,1.0,1.0,1.0,0.636537237,0.924068975,20.07435317,376.0,0.03812978,3e-08,2.0,-0.61999997,0.037537998,0.75,0.46620118,-1.99,1.8963093,0.473546127,0.022538992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6075,103.4641125,6.67224263596724,10.089293448131532,0.0
ACTL6B,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1281.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.265815597,0.927,0.0,2.0,2.0,0.232396003,1.0,0.563380282,0.886648126,20.84569677,247.0,0.05995657,3.83e-05,18.0,11.3280006,5.777914,11.3280006,5.777914,-4.1961275,1.8963093,0.932194255,0.035349096,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3,1.9199999999999964,1.1496530913971763,7.007600449982246,0.0
GRIN3B,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3132.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.603334661,0.772,0.0,1.0,1.0,1.0,1.0,0.729394602,0.959548068,21.18734059,206.0,0.0260103,0.0,2.0,0.83,0.007199999,0.83,0.007199999,-4.1961275,1.8963093,0.473546127,0.022538992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.05,17.40499999999999,1.289907301397735,5.022985796459981,0.0
NSFL1C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.544959128,1.0,0.137005069,0.409335163,18.59964702,386.0,0.04221822,0.000199078,59.0,4.0690225,1.674075,7.972529,1.7882863,-3.3136956,0.64126025,0.054151754,17.69473854,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.699333333333334,1.309441333333333,7.391319427922121,11.26830285951903,0.0
NBPF9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2827.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,19.27303539,458.7856209,0.018901097,0.0,1.0,2.64,0.1152,2.64,0.1152,-4.1961275,1.8963093,0.473546127,0.022538992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.703,80.82289800000001,5.56458121869612,10.04152911473886,0.0
HSD17B3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,933.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.462167299,0.081,0.0,1.0,1.0,0.665335995,1.0,0.302023558,0.663621341,18.16533738,504.0,0.020256,2.83e-06,6.0,1.11,0.012167999,1.11,0.012167999,-4.1961275,1.8963093,0.848589502,0.022538992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4505,0.2910844999999999,2.2003288571835564,5.177555628137835,0.0
SLC13A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.904977376,1.0,0.37993921,0.747623105,20.53332878,225.0,0.02444471,0.0,0.0,0.7277907,1.6688347,4.931083,1.5199428,-5.8060396,1.2092333,0.120868564,40.19834611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.23,81.73172289679697,3.709863479155625,11.738967879964257,0.0
ZNF622,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1434.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,0.410340583,1.0,0.244977952,0.58956077,17.6333252,624.0,-0.01964758,8.47e-05,35.0,1.8533334,0.036229333,2.9,0.006728001,-0.24,1.8963093,0.084446297,0.022538992,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.0,6.560147790644533,10.341893714744163,0.0
ZNF470,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2154.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.423698819,0.779,0.0,1.0,1.0,0.919117647,1.0,0.315656566,0.679640301,17.04850284,817.0,-0.06868977,0.0,0.0,-0.395,0.0017405,2.6215713,0.46620118,-0.395,0.0017405,0.473546127,0.022538992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.5,81.73172289679697,5.384829435166211,8.020854746982252,0.0
AOC3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2292.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.406304092,0.045,0.0,1.0,1.0,0.580383053,1.0,0.345661943,0.712856559,20.63599704,190.0,0.02335529,2.74e-07,2.0,0.84999995,0.013121999,0.84999995,0.013121999,-4.1961275,1.8963093,0.481696462,0.022538992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.033,2.3849279999999995,7.569286775218388,14.618570665926752,0.0
GAL3ST3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1296.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.811031702,0.4875,0.0,2.0,2.0,1.0,1.0,0.364697301,0.73256294,21.77193794,208.0,0.04710141,0.0,0.0,51.91,80.63713,51.91,80.63713,-4.1961275,1.8963093,0.473546127,0.022538992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.83,45.50580000000004,2.8905229160334835,6.236694251142205,0.0
TGFB1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1173.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.692402897,0.137,0.0,1.0,1.0,0.225835592,1.0,0.44345898,0.804057638,20.18619284,249.0,0.03304872,0.000514762,43.0,1.0199999,0.034787998,1.66,0.044999996,-0.26,1.8963093,1.225814507,0.022538992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.476666666666668,4.489633333333334,6.506387359969074,11.829930426163626,0.0
PEX7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.050522912,0.201350394,17.9490829,408.0,0.0329157,0.000234475,25.0,-4.236044,3.5720084,3.0445455,0.6111272,-15.359166,6.1367273,0.011431346,0.359661034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.992,81.73172289679697,5.895906260510635,9.2950880397261,0.0
CRNN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1488.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0704715,0.025,0.0,1.0,1.0,0.767459708,1.0,0.551267916,0.879566897,18.56254355,671.0,0.005725083,1.02e-05,11.0,0.28000001,0.00045,0.28000001,0.00045,-4.1961275,1.8963093,0.399847959,0.022538992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4215,37.4545125,0.6225648575267378,4.898353229370582,0.0
EPRS,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4539.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.382337298,0.7685,0.0,2.0,2.0,0.711237553,1.0,0.13170025,0.398686523,19.26584141,608.0,-0.00816593,0.000248049,102.0,-0.084999995,0.057793665,0.9566667,0.021586333,-3.21,1.8963093,0.058645334,1.1e-05,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.3512,146.46384770000003,7.844725365709893,13.329830891219064,0.0
MSANTD4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1038.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.451676893,0.715,0.0,1.0,1.0,0.682593857,1.0,0.56022409,0.884828244,16.36760893,890.0,-0.01909607,0.0,0.0,2.785,0.16074451,5.62,0.46620118,-0.05,1.8963093,0.473546127,0.022538992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5515,300.0515045,4.976756379464342,9.145303336292136,0.0
CCDC112,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1590.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.778985484,0.4165,0.0,2.0,2.0,0.741839763,1.0,0.042658476,0.177225889,18.06226437,493.0,0.02000053,4.57e-06,8.0,0.8125,0.008200917,0.8125,0.008200917,-4.1961275,1.8963093,0.473546127,0.022538992,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.905,20.41605,5.674336385649042,9.354233696918168,0.0
CNTN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458295142,1.0,0.663570007,0.935713948,14.45428965,1105.0,-0.02248996,0.000136693,19.0,1.41884945,1.25489235,4.3800622,1.0193138,-5.0529413,1.1634686,0.028005859,2.159788636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.029333333333334,51.13020133333334,5.820249031837854,11.972597974775724,0.0
C4BPA,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1794.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.216755012,0.211,0.0,2.0,2.0,0.734214391,1.0,0.805152979,0.979648135,18.93529399,142.0,0.02175744,3.02e-06,8.0,1.9199999,0.050268666,1.9199999,0.050268666,-4.1961275,1.8963093,0.473546127,0.022538992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.46,2.5992000000000024,1.447468572141796,4.602915678918872,0.0
ST8SIA3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1143.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.39873308,0.703,0.0,1.0,1.0,0.925925926,1.0,0.00594,0.036388714,18.1866714,599.0,0.009448722,0.0,0.0,0.76,0.015138001,1.63,0.46620118,-0.11,1.8963093,0.473546127,0.022538992,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.986666666666668,39.96903333333333,0.9867151494396482,2.8597306209883366,0.0
GRIA4,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2709.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.744813561,0.5245,0.0,2.0,2.0,0.341646737,1.0,0.167954316,0.467595442,16.40041251,920.0,-0.0223856,5.93e-07,6.0,4.2575,0.5587483,5.7033334,0.71269637,-0.08,1.8963093,0.763829473,0.006691373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.295,34.23205714285715,2.726417771326061,9.949049727736188,0.0
KREMEN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1389.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.852,1.0,0.0,1.0,1.0,1.0,0.714285714,0.954623026,20.46115267,234.0,0.04879719,0.0,0.0,3.695,0.26281253,3.695,0.26281253,-4.1961275,1.8963093,0.061244621,0.022538992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,81.73172289679697,3.788903195512464,8.059163094805543,0.0
AQP6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,849.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.357852181,0.838,0.0,1.0,1.0,1.0,1.0,0.020431931,0.099925553,19.97968057,220.0,0.04790282,0.0,0.0,0.993411409,0.837672461,2.61897603,0.463972905,-4.211254237,1.896687613,0.023156622,0.022538992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.5,81.73172289679697,1.6200047832730968,5.263304243519951,0.0
CD34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1158.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.337200158,0.96,0.0,1.0,1.0,0.691085003,1.0,0.590318772,0.901471426,18.29164332,450.0,0.02204795,1.93e-07,3.0,2.91,0.149058,2.91,0.149058,-4.1961275,1.8963093,1.266467951,0.022538992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.705,137.61405000000002,6.629941937936996,12.13883301610838,0.0
BTBD8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1137.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.295155422,0.823,0.0,1.0,1.0,0.234576589,1.0,0.44603033,0.80614109,17.74760624,406.0,-0.006138818,1.52e-07,2.0,-20.765,9.086584,0.55,0.46620118,-42.08,1.8963093,0.132149688,0.022538992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0,81.73172289679697,2.3262504491980485,4.311865391391525,0.0
PLXNC1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4707.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.631170641,0.547,0.0,2.0,2.0,0.235072873,0.163804335,0.118441312,0.095888887,17.73865768,580.0,0.03083666,0.0,0.0,9.2125,3.131608,12.3066664,4.12298,-0.07,1.8963093,0.473546127,0.022538992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.75,0.0050000000000001,4.253326253642819,8.778220018445632,0.0
PBXIP1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2196.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.410819831,0.05,0.0,1.0,1.0,1.0,1.0,0.236798484,0.577917541,20.62119873,224.0,0.03538236,0.000141863,30.0,1.14,0.009522001,1.14,0.009522001,-4.1961275,1.8963093,0.473546127,0.022538992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.613,81.73172289679697,8.215967125139786,14.126287123077484,0.0
