Hugo_Symbol,Frame_Shift_Del,Frame_Shift_Ins,In_Frame_Del,In_Frame_Ins,Missense_Mutation,Nonsense_Mutation,Nonstop_Mutation,Silent,Splice_Site,Translation_Start_Site,DEL,INS,SNP,pnum,gene length,silent,nonsense,splice site,missense,recurrent missense,normalized missense position entropy,frameshift indel,inframe indel,normalized mutation entropy,Mean Missense MGAEntropy,Mean VEST Score,lost start and stop,missense to silent,non-silent to silent,inactivating p-value,entropy p-value,vest p-value,combined p-value,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,all_mean,all_var,up_mean,up_var,down_mean,down_var,dnam_mean,dnam_var,AAA_ref,AAC_ref,AAG_ref,AAT_ref,ACA_ref,ACC_ref,ACG_ref,ACT_ref,AGA_ref,AGC_ref,AGG_ref,ATA_ref,ATC_ref,ATG_ref,CAA_ref,CAC_ref,CAG_ref,CCA_ref,CCC_ref,CCG_ref,CGA_ref,CGC_ref,CTA_ref,CTC_ref,GAA_ref,GAC_ref,GCA_ref,GCC_ref,GGA_ref,GTA_ref,TAA_ref,TCA_ref,cadd_mean,cadd_var,exp_mean,exp_var,class
POLR2G,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,519.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.262895447,0.858,0.0,1.0,1.0,0.487804878,1.0,0.208855472,0.535946698,21.19767085,248.0,0.04371955,0.000110836,64.0,-17.205001,5.803825,7.4409455,2.3752002,-17.205001,5.803825,0.159799201,0.027385576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.97,26.3538,6.891051479833796,12.29496808949113,0.0
DNALI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625782228,1.0,0.179018976,0.48697878,18.76497685,274.0,0.0300604,1.44e-05,8.0,0.3966197,0.91103865,3.4076743,0.7656852,-4.2275,0.8047503,0.032753825,2.952508529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.524,121.55523200000002,6.454411754061571,12.615730895190095,0.0
PCYOX1L,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1485.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.488446417,0.8376,0.0,5.0,5.0,1.0,1.0,0.233208955,0.572719315,18.68936537,380.0,0.02754847,7.31e-06,5.0,4.6577778,4.4495646,13.02,4.152654,-12.066667,1.1232143,0.476521621,0.027385576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,24.285,58.36494999999999,5.437102285897883,9.4090597874188,0.0
PRKCA,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,2019.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.939794001,0.331731307,0.7148,0.0,10.0,10.0,0.465549348,1.0,0.204750205,0.529476772,17.65918273,603.0,-0.02686108,0.001344621,125.0,3.9890476,0.6312889,5.605,0.71121654,-1.1820001,0.050683704,0.067909709,0.00043427,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,20.813533333333336,61.905764123809504,6.719483763320845,13.213264739969071,0.0
PIK3R6,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2264.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.919972919,0.254333333,0.0,6.0,6.0,0.842459983,1.0,0.142857143,0.420844307,18.69165323,636.0,0.01067405,0.0,0.0,-8.227692,2.418151,0.39500003,0.0009091,-15.618572,3.4547433,0.476521621,0.027385576,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,12.673,77.90690538461538,4.288130539866383,8.397322917057238,0.0
AFP,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,1830.0,0.0,0.1,0.0,0.9,0.0,1.0,0.0,0.0,1.0,1.265957892,0.2706,0.0,9.0,10.0,0.420521447,1.0,0.268456376,0.621494457,18.3403878,594.0,0.003248168,4.41e-06,11.0,3.9452173,2.014476,8.267333,2.5222762,-4.1587498,0.13579441,0.476521621,0.027385576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.310692307692308,111.6982023974359,4.745719866023699,15.745231701670017,0.0
EXPH5,0.0,0.0,0.0,0.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,5970.0,0.0,0.111111111,0.0,0.888888889,0.0,1.0,0.0,0.0,0.931805938,1.127511785,0.343555556,0.0,24.0,27.0,0.900900901,0.615933232,0.151745068,0.314992373,18.4952734,500.0,0.01310469,7.07e-06,5.0,0.427193,2.083484,6.5265715,1.6132489,-9.276363,1.337563,0.126111428,0.000981627,2.0,1.0,0.0,2.0,6.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,18.533388888888894,105.48996670158732,6.505954855519443,11.987677077898583,0.0
ZNF320,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1530.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.897835611,0.20275,0.0,8.0,8.0,0.978473581,1.0,0.293083236,0.652783889,19.08753328,1008.0,-0.03907911,0.0,2.0,-0.2850001,1.2510752,4.846,0.8162909,-8.8366665,0.8797867,0.476521621,0.027385576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,13.197222222222225,44.74922719444445,6.184114971762578,10.74913098529514,0.0
CDH7,1.0,2.0,0.0,0.0,38.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,42.0,43.0,2358.0,0.0,0.066666667,0.022222222,0.844444444,0.0,1.0,0.066666667,0.0,0.912389481,0.538084601,0.678822222,0.0,38.0,45.0,0.758725341,0.519480836,0.024396789,0.068035135,12.18141505,524.0,-0.04882519,1.89e-07,2.0,-6.732046,2.5835695,1.67,0.074123027,-13.73375,3.6193732,0.481138631,0.05235951,1.0,0.0,2.0,0.0,6.0,1.0,2.0,2.0,6.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,7.0,5.0,2.0,5.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,6.0,19.74022388059701,107.62982935820897,1.641587241206066,6.076155350144081,0.0
GPR141,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,18.0,918.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.976862179,1.349951964,0.37935,0.0,20.0,20.0,0.228675966,0.492479463,0.057850283,0.129863451,16.66471254,630.0,0.006361571,0.0,0.0,7.87075,3.8326014,11.438666,4.5611493,-2.833,0.213566,0.68858472,0.035148268,0.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,4.0,14.710029411764706,73.53609530213905,2.658553598227594,5.772169185193849,0.0
SDHAF2,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,501.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.996454717,0.53425,0.0,4.0,4.0,1.0,1.0,0.253613999,0.60155766,20.42187683,245.0,0.05757387,6.31e-06,17.0,8.7775,2.451779,10.0357145,2.7126525,-0.03,1.5927704,0.476521621,0.027385576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,18.3656,133.4862588,6.591581523348944,10.868181651573869,0.0
WDFY1,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,9.0,1233.0,0.0,0.0,0.0,0.888888889,0.0,1.0,0.111111111,0.0,1.0,0.775885102,0.643444444,0.0,8.0,9.0,0.340136054,1.0,0.4995005,0.846227113,18.22808683,251.0,0.02174294,5.11e-05,18.0,0.39210534,0.7972638,4.435,0.32317482,-6.5385714,0.9120044,0.476521621,0.027385576,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,23.571,33.39272111111111,7.1721600070286415,12.178792614385069,0.0
TFCP2,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1509.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.465350664,0.6175,0.0,6.0,6.0,0.699790063,1.0,0.180799132,0.490032296,19.01739946,155.0,0.04024089,0.000722341,69.0,1.6575,1.6915707,7.674286,1.5108055,-6.766,0.8651393,0.146126423,0.000593788,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,18.7233,73.65311734444445,6.338042529877876,10.341379160935372,0.0
ABCF1,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,2538.0,0.0,0.2,0.0,0.6,0.0,1.0,0.2,0.0,0.827729377,0.695645904,0.6558,0.0,3.0,5.0,0.967117988,1.0,0.049261084,0.197567531,20.98855572,271.0,0.03242649,0.0001417,51.0,4.3236364,1.6633008,8.21375,1.4866929,-6.0499996,0.89357495,0.226588149,0.013179334,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.76233333333333,62.17162150000001,7.590840342614695,13.155433266774152,0.0
GPR88,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1155.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.210366273,0.144,0.0,1.0,1.0,1.0,1.0,0.44603033,0.80614109,18.40947754,846.0,-0.006185726,0.0,0.0,-2.7900001,0.16017801,0.04,2.3752002,-5.62,1.5927704,0.463282004,0.027385576,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1425,2.853558333333336,2.38907194442336,5.25624064477854,0.0
ADAMTSL1,2.0,0.0,0.0,0.0,34.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,37.0,36.0,5289.0,0.0,0.076923077,0.0,0.871794872,0.0,1.0,0.051282051,0.0,0.914570505,0.491731185,0.689102564,0.0,34.0,39.0,0.877192982,1.0,0.209336404,0.536699337,18.25641649,527.0,-0.01797973,0.0,0.0,-8.333412,4.0037937,3.9860606,1.2034603,-16.151538,4.234118,0.579965705,0.114051886,3.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,5.0,6.0,3.0,4.0,2.0,4.0,0.0,1.0,0.0,1.0,3.0,1.0,7.0,0.0,1.0,0.0,22.18094545454546,128.12566827474743,4.450912988045852,10.554368120708062,0.0
PKNOX1,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,6.0,1311.0,0.0,0.333333333,0.166666667,0.5,0.0,1.0,0.0,0.0,0.693426404,0.414927062,0.807666667,0.0,3.0,6.0,0.772200772,1.0,0.062015504,0.234441604,18.72974885,131.0,0.06452506,4.79e-05,16.0,5.7458334,4.3598995,13.78625,3.2095563,-10.3350006,3.3254687,0.220983422,0.000477293,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.906333333333336,139.49966824999998,6.004113618945164,9.178639714475088,0.0
WIF1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1140.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.646228865,0.70375,0.0,4.0,4.0,0.104449551,1.0,0.273822563,0.628498073,18.3951044,671.0,-0.009072603,9.41e-06,5.0,-3.26875,0.44961725,0.5425,0.003114917,-7.08,0.658642,0.769926059,0.012038251,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1016,85.0761028,6.959402126470062,16.15864441576233,0.0
HRASLS5,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,840.0,0.0,0.25,0.0,0.75,0.0,1.0,0.0,0.0,0.75,1.117560101,0.53175,0.0,3.0,4.0,1.0,1.0,0.056792367,0.219692943,19.75938142,459.0,0.030547,0.000110347,5.0,8.95875,1.9484272,17.627999,0.4549167,-5.4899998,0.899269,0.476521621,0.027385576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.698,138.05382,4.257523715130677,10.705984039630446,0.0
LIN28A,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,630.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.535276394,0.6205,0.0,4.0,4.0,1.0,1.0,0.437062937,0.798810347,19.99740692,181.0,0.03283111,7.76e-05,86.0,1.57875,0.735727,3.8983334,0.714299,-5.38,0.287282,0.476521621,0.027385576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.375,17.882500000000004,3.011223451458336,11.588165118667424,0.0
CTAGE5,2.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,14.0,2430.0,0.0,0.117647059,0.0,0.764705882,0.0,1.0,0.117647059,0.0,0.884870333,0.968203222,0.485588235,0.0,13.0,17.0,0.219925225,1.0,0.183755972,0.495065535,18.26407647,300.0,0.01596453,3.8e-05,15.0,2.4762858,1.5849328,6.883913,1.5207989,-5.9716668,0.67252177,0.446848442,0.037748111,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,21.023578947368424,105.05753270175438,7.0551004022636175,12.974979251449655,0.0
MTCP1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,324.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.772674097,0.4385,0.0,2.0,2.0,0.46728972,1.0,0.675675676,0.940568978,19.27696028,451.6807753,0.019400984,5.11e-06,5.0,12.3375,3.2741167,12.3375,3.2741167,-8.287615,1.5927704,0.707547812,0.023614184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,19.6625,27.44562499999999,3.637416691785634,6.21572153515267,0.0
FIZ1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1491.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.75,1.263544944,0.208,0.0,4.0,4.0,1.0,1.0,0.430848772,0.793622631,20.03912522,254.0,-0.009538264,0.0,1.0,-2.2255557,1.2667921,4.2175002,0.6511363,-7.3800005,1.2979986,0.476521621,0.027385576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,14.5554,47.2315808,5.883420872883347,9.933641170131905,0.0
PROX1,1.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,18.0,2214.0,0.0,0.0,0.0,0.888888889,0.0,1.0,0.111111111,0.0,0.97335417,0.403980567,0.720055556,0.0,16.0,18.0,0.43421624,1.0,0.900900901,0.994918933,18.40683279,799.0,-0.0221854,3.49e-05,18.0,12.696053,4.3635316,16.759032,4.230881,-5.297143,1.1239932,0.542968312,0.130515217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,21.86169565217392,36.41740249407116,3.764515825502603,8.909108933804221,0.0
RBM15B,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,2673.0,0.0,0.0,0.0,0.8,0.0,1.0,0.2,0.0,0.827729377,0.360211742,0.8618,0.0,4.0,5.0,0.565291125,1.0,0.080198893,0.282560395,19.03841669,536.0,0.03875923,3.42e-05,20.0,-2.1009091,0.4522103,2.5179999,0.17270269,-5.95,0.37512921,0.725602472,0.007910538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.980000000000004,42.43572,7.497807612201037,12.2925266630829,0.0
MFI2,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,2217.0,0.0,0.4,0.2,0.4,0.0,1.0,0.0,0.0,0.590436283,0.291969366,0.9444,0.0,2.0,5.0,0.327653997,1.0,0.160745861,0.454578149,19.45735543,308.0,0.03650033,1.2e-05,4.0,1.7845456,0.888489,5.4525,0.5415668,-7.9966664,0.5737243,0.183602626,0.001025504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.796166666666668,181.1199681666667,5.773547681765814,12.874007365214736,0.0
C17orf59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.53561864,0.870022959,20.39751692,202.0,0.03675507,0.000259857,54.0,-6.576579,4.1277263,2.5029412,0.22089747,-13.926667,6.1916057,0.006074466,0.101541903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2015,45.6681245,5.4510534659708965,8.832004615106833,0.0
PHACTR4,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,2139.0,0.0,0.0,0.25,0.75,0.0,1.0,0.0,0.0,1.0,1.059072582,0.6065,0.0,3.0,4.0,0.038668265,1.0,0.465332713,0.821313456,19.57075608,182.0,0.02850316,8.16e-05,10.0,-2.271,0.6056794,1.2766667,0.064758264,-7.5925,1.0798109,0.270512778,0.008259025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,19.12444444444445,122.99334652777776,7.038015173962377,11.5858659474092,0.0
OBSL1,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,5691.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.97335417,0.783910514,0.358722222,0.0,18.0,18.0,0.761614623,1.0,0.29154519,0.650892204,19.06643033,487.0,0.03483973,0.004007985,615.0,2.2515,0.866117,4.7560714,0.8662774,-3.5925,0.4122169,0.476521621,0.027385576,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,4.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,16.91171875,78.83723936995969,7.395661481717725,14.562085551346332,0.0
CKAP5,0.0,1.0,1.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,14.0,16.0,6099.0,0.0,0.0,0.0625,0.8125,0.0,1.0,0.0625,0.0625,0.96875,0.568284351,0.65575,0.0,13.0,16.0,0.942507069,1.0,0.710732054,0.953418463,20.0365278,145.0,0.03819679,0.000294362,48.0,2.023125,0.42623417,3.68875,0.42202985,-2.97375,0.12046255,0.09535496,0.000275029,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,23.652666666666665,33.62735533333332,7.666047569941923,13.88757642727574,0.0
SNX19,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,11.0,2979.0,0.0,0.0,0.0,0.909090909,0.0,1.0,0.090909091,0.0,1.0,0.767562887,0.449545455,0.0,10.0,11.0,0.965250965,1.0,0.00107,0.008388903,16.99393789,523.0,0.006658236,3.05e-06,2.0,1.0956522,1.9664556,4.7316667,1.47312,-11.994,1.8180814,0.216349908,0.010100476,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.787,90.45102386666666,7.469797224590034,12.594906021883244,0.0
SPINK14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,294.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.742940998,0.211,0.0,1.0,1.0,1.0,1.0,0.449438202,0.808879513,15.94912178,390.0,-0.007652374,0.0,0.0,-9.1800004,2.6247002,0.62,2.3752002,-14.08,3.8088,0.476521621,0.027385576,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.88,5.235123000000001,0.0601279298579531,0.1076919918936158,0.0
ZNF491,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,1314.0,0.0,0.0,0.0,0.75,0.0,1.0,0.25,0.0,1.0,2.008052744,0.385,0.0,3.0,4.0,0.591016548,1.0,0.546746856,0.876855861,19.49650312,633.0,-0.00158973,0.0,0.0,-1.54444445,0.3315695,0.9116666,0.013777766,-6.4566664,0.7489103,0.442258321,0.006543463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.727,81.0738455,3.4162235850365,5.718448308297272,0.0
ASXL1,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,4626.0,0.0,0.066666667,0.0,0.933333333,0.0,1.0,0.0,0.0,1.0,0.963898714,0.431866667,0.0,14.0,15.0,0.0,1.0,1.0,1.0,19.57455121,242.0,0.05736297,1.36e-05,11.0,5.31,1.5615101,8.0489285,1.2252452,-7.4716665,1.3090937,0.050661876,0.00019889,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,17.86840909090909,95.10826739610388,7.413007479204224,12.545625550094131,0.0
