Hugo_Symbol,Frame_Shift_Del,Frame_Shift_Ins,In_Frame_Del,In_Frame_Ins,Missense_Mutation,Nonsense_Mutation,Nonstop_Mutation,Silent,Splice_Site,Translation_Start_Site,DEL,INS,SNP,pnum,gene length,silent,nonsense,splice site,missense,recurrent missense,normalized missense position entropy,frameshift indel,inframe indel,normalized mutation entropy,Mean Missense MGAEntropy,Mean VEST Score,lost start and stop,missense to silent,non-silent to silent,inactivating p-value,entropy p-value,vest p-value,combined p-value,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,all_mean,all_var,up_mean,up_var,down_mean,down_var,dnam_mean,dnam_var,AAA_ref,AAC_ref,AAG_ref,AAT_ref,ACA_ref,ACC_ref,ACG_ref,ACT_ref,AGA_ref,AGC_ref,AGG_ref,ATA_ref,ATC_ref,ATG_ref,CAA_ref,CAC_ref,CAG_ref,CCA_ref,CCC_ref,CCG_ref,CGA_ref,CGC_ref,CTA_ref,CTC_ref,GAA_ref,GAC_ref,GCA_ref,GCC_ref,GGA_ref,GTA_ref,TAA_ref,TCA_ref,cadd_mean,cadd_var,exp_mean,exp_var,class
NANOS3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,2.0,579.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.168897395,0.1145,0.0,2.0,2.0,1.0,1.0,0.582072177,0.897066836,19.52590271,241.0,0.03097798,2.58e-08,3.0,-9.42,1.9960022,0.57,4.1325636,-19.41,2.0491246,0.478379658,0.047349577,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,15.3812,48.2839972,2.049904496180265,4.648428600359388,0.0
RSG1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,777.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.310565047,0.919,0.0,1.0,1.0,0.198649186,1.0,0.777000777,0.973048896,19.65354277,186.0,0.04027805,4.7e-06,7.0,-8.5300006,1.4112,9.0503514,4.1325636,-8.5300006,1.4112,0.478379658,0.047349577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34.0,82.54006228,5.221628862225447,10.37430820102267,0.0
PCMT1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,2.0,861.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.497441266,0.551,0.0,2.0,2.0,0.462107209,1.0,0.289603244,0.648492157,18.69642322,234.0,0.04043366,0.000520639,93.0,-8.4366664,2.2586172,0.24,0.000162,-25.79,2.0491246,0.047474727,4.55e-05,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.125,3.655833333,7.454596804751818,13.217023560620811,0.0
HLA-C,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,2.0,2.0,1101.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.522277752,0.904,0.0,1.0,2.0,0.109853894,1.0,0.840336134,0.986515384,21.62956562,401.0,0.03825889,0.000739969,62.0,15.12,4.9843032,15.12,4.9843032,-9.054254,2.0491246,0.230084417,6.17e-05,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,17.115,38.38456667,9.931107690389842,19.51593555915746,0.0
PTGFRN,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,4.0,2640.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.624565952,0.4765,0.0,4.0,4.0,0.64977258,1.0,0.193648335,0.511563027,19.53715165,540.0,0.02380476,2.44e-05,14.0,-1.22875,2.8784277,5.878333,1.1421781,-22.549999,2.3155518,0.827352137,0.03185726,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,18.85616667,110.8436482,7.9813977327429555,14.722337364699747,0.0
CRHR1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0,3.0,1335.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.037492983,0.521333333,0.0,3.0,3.0,0.934579439,1.0,0.227894257,0.564921044,18.6389103,563.0,0.0158707,0.000172077,8.0,-21.158333,19.748674,3.94,0.33537098,-46.256667,30.138525,0.736394258,0.023361516,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,17.18875,116.5742729,3.670434437605672,9.811316176381167,0.0
NFRKB,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0,1.0,0.0,1.0,0.0,7.0,8.0,3975.0,0.0,0.0,0.125,0.75,0.0,1.0,0.125,0.0,0.916666667,0.769257088,0.425375,0.0,6.0,8.0,0.773993808,1.0,0.956937799,0.99905922,19.27771761,248.0,-0.003040108,7.51e-05,30.0,0.10874991,3.3025548,6.746667,2.2176966,-8.425714,3.788763,0.899832397,0.001250194,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,19.74833333,69.75545,6.547600085901964,11.175003434715546,0.0
AMER3,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0,0.0,0.0,1.0,0.0,7.0,7.0,2586.0,0.0,0.125,0.0,0.75,0.0,1.0,0.125,0.0,0.916666667,1.634756702,0.321,0.0,6.0,8.0,0.877963126,1.0,0.5192108,0.859525085,19.2125909,203.0,0.01673088,0.0,0.0,3.4162503,0.3485368,3.86,0.3396756,-3.24,2.0491246,0.478379658,0.047349577,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9.0909,128.4404788,5.221628862225447,10.37430820102267,0.0
SNAI3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0.0,0.0,1.0,0.0,3.0,4.0,879.0,0.0,0.0,0.0,0.75,0.0,1.0,0.25,0.0,1.0,1.19614524,0.56325,0.0,3.0,4.0,1.0,1.0,0.075346594,0.27016701,19.61445356,189.0,0.04071483,5.23e-07,6.0,-10.1449996,2.3032323,0.57333335,0.005460334,-16.576,2.6493344,0.478379658,0.047349577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,19.818,36.39092,3.1532151154732224,6.214240351010873,0.0
CCDC82,1.0,0.0,3.0,0.0,5.0,0.0,0.0,0,0.0,0.0,4.0,0.0,5.0,9.0,1635.0,0.0,0.0,0.0,0.555555556,0.0,1.0,0.111111111,0.333333333,0.833333333,1.001228944,0.677444444,0.0,5.0,9.0,0.4361099,1.0,0.288600289,0.647247513,18.05688851,372.0,0.01381857,0.0,1.0,-6.8738885,4.1639876,2.6992308,0.2617509,-31.764,6.1892748,0.478379658,0.047349577,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,14.66357143,142.2227686,5.592832529702482,10.660590992886805,0.0
ENTPD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51894136,1.0,0.971817298,0.999599083,17.57924595,611.0,0.01755043,0.0,1.0,-0.8846202,1.3861137,2.5052138,0.34332804,-10.558049,3.149588,0.041760975,4.801058491,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,6.8975,48.5319475,4.866145373212785,10.53167136185264,0.0
RLBP1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,2.0,954.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.850479944,0.3915,0.0,2.0,2.0,0.662251656,1.0,0.709723208,0.953073267,19.30944127,400.0,0.02536073,2.99e-06,2.0,15.3275,17.092177,25.689998,19.195382,-15.76,2.0491246,0.878930361,0.000460861,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.10416667,47.53786737,1.966695652031688,7.493484622638572,0.0
SCEL,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.0,4.0,2067.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.218517773,0.2486,0.0,5.0,5.0,0.249003984,1.0,0.480538203,0.832699927,17.56465638,752.0,0.05088984,7.71e-06,8.0,3.2560002,2.236424,9.1816664,2.8982086,-5.6325,0.12324825,0.478379658,0.047349577,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,16.91857143,39.70428095,3.402332350368253,10.035161481601929,0.0
POTEG,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,4.0,1527.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.677351028,0.17075,0.0,4.0,4.0,0.644410893,0.938157203,0.428110149,0.647517802,17.17847423,835.0,-0.05049932,0.0,0.0,3.025236911,4.26918312,9.147464876,4.163339805,-9.022059426,2.047099062,0.478379658,0.047349577,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,6.285714286,41.2603069,0.3862167278455315,2.324493849936222,0.0
DUSP16,1.0,1.0,0.0,0.0,3.0,4.0,0.0,0,0.0,0.0,1.0,1.0,7.0,8.0,1998.0,0.0,0.444444444,0.0,0.333333333,0.0,1.0,0.222222222,0.0,0.456356749,0.288043771,0.949666667,0.0,3.0,9.0,0.00131,1.0,0.84317032,0.987003626,19.51372509,157.0,0.03002307,3.11e-07,7.0,-2.3705555,2.3827957,4.56,0.7547044,-13.261428,3.2290198,0.089286844,0.001280861,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,30.11,84.60595,7.70277514869002,14.199236053340222,0.0
FASLG,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,2.0,846.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.633998,0.5925,0.0,2.0,2.0,1.0,1.0,0.10936133,0.351388662,16.82787359,506.0,0.00661564,0.000960148,81.0,4.6,0.34856263,4.6,0.34856263,-9.054254,2.0491246,1.568755125,0.03601669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,23.2,3.38,3.2423756594185584,7.268542765912454,0.0
SLC5A7,1.0,0.0,1.0,0.0,6.0,0.0,0.0,0,0.0,0.0,2.0,0.0,6.0,8.0,1743.0,0.0,0.0,0.0,0.75,0.0,1.0,0.125,0.125,1.0,0.272979212,0.798125,0.0,6.0,8.0,0.966183575,0.61993383,0.41356493,0.605341358,16.904223,911.0,-0.01569668,5.13e-07,2.0,1.1453333,1.2143071,4.3115385,0.49802368,-19.435,1.2497806,1.080794363,0.04963551,1,0,0,0,0,0,1,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,17.84481818,115.3609154,2.52532548258972,9.519510256485136,0.0
NFATC2,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0,0.0,0.0,1.0,0.0,6.0,7.0,2778.0,0.0,0.0,0.0,0.857142857,0.0,1.0,0.142857143,0.0,1.0,0.387423955,0.684714286,0.0,6.0,7.0,0.905797101,1.0,0.865051903,0.990454819,18.47177562,482.0,0.02804444,1.73e-05,29.0,11.8033335,6.2434223,16.712222,7.472771,-2.9233333,0.11024433,0.413489885,0.010607973,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,3,3,1,0,0,0,0,0,0,1,0,0,1,16.06669231,144.9580766,4.508315937136259,9.073367235005149,0.0
HFM1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.0,5.0,4308.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.24855898,0.3402,0.0,5.0,5.0,0.893655049,1.0,0.913242009,0.996122706,18.00807622,615.0,-0.01049121,0.0,0.0,11.914,5.023389,15.178749,5.8464002,-1.145,0.0222605,0.478379658,0.047349577,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,15.52442857,66.61376595,1.43166463690355,4.838847383178212,0.0
FHOD1,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0,0.0,0.0,1.0,0.0,5.0,6.0,3495.0,0.0,0.0,0.0,0.833333333,0.0,1.0,0.166666667,0.0,1.0,1.114965833,0.385833333,0.0,5.0,6.0,0.162153397,1.0,0.149454491,0.433532109,20.08146653,150.0,0.04626712,4.38e-05,27.0,-5.4933336,4.3928932,4.743333,0.64333426,-15.730001,6.506086,0.049476923,0.00120868,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,2,13.91063636,55.99806785,6.4791108492327725,12.013255999916083,0.0
EPG5,2.0,0.0,0.0,0.0,13.0,3.0,0.0,0,0.0,0.0,2.0,0.0,16.0,16.0,7740.0,0.0,0.166666667,0.0,0.722222222,0.0,1.0,0.111111111,0.0,0.845325749,1.005328686,0.58,0.0,13.0,18.0,0.599520384,1.0,0.024715158,0.116169609,18.55555414,380.0,0.04124231,0.0,0.0,-6.3685715,4.4483416,4.2742103,0.7661001,-19.006875,6.025097,0.478379658,0.047349577,0,1,1,0,0,0,0,1,5,0,2,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,2,2,0,1,5,18.8325,142.3251597,5.221628862225447,10.37430820102267,0.0
ANKLE1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0,1.0,2.0,2010.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.0,1.0,5.0,0.5,0.0,1.0,2.0,0.581395349,1.0,0.18018018,0.4889726,19.72256992,212.0,0.03834604,0.0,0.0,10.715,1.9528123,10.715,1.9528123,-9.054254,2.0491246,0.478379658,0.047349577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,10.134,228.877092,2.9286924988092538,7.52738516766604,0.0
YTHDC1,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0,0.0,0.0,0.0,0.0,6.0,6.0,2184.0,0.0,0.166666667,0.0,0.833333333,0.0,1.0,0.0,0.0,1.0,0.648036754,0.625,0.0,5.0,6.0,0.370644922,1.0,0.417014178,0.781749398,16.94856458,485.0,-7.57e-05,8.42e-05,43.0,5.9491668,0.9947019,10.3842854,1.2724909,-0.26,0.000542,0.186111822,0.008954623,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25.02428571,82.58079524,7.495796505076864,11.912810715444138,0.0
TRMT1L,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0.0,1.0,0.0,2.0,3.0,2202.0,0.0,0.0,0.0,0.666666667,0.0,1.0,0.333333333,0.0,1.0,0.973075181,0.465666667,0.0,2.0,3.0,0.728862974,1.0,0.055102491,0.214820386,18.39339297,458.0,-0.002717572,2.84e-05,18.0,31.946668,12.715638,38.392,12.778874,-0.28,2.0491246,0.478379658,0.047349577,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.29333333,128.0606333,5.221628862225447,10.37430820102267,0.0
CST9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,480.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.387851132,0.156,0.0,1.0,1.0,0.474608448,1.0,0.749625187,0.965653634,17.53036671,772.0,-0.04745189,4.95e-07,4.0,6.67,0.946688,13.55,4.1325636,-0.21,2.0491246,0.478379658,0.047349577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3.841666667,0.144321333,5.551537926558038,13.960600047566585,0.0
PRPF40B,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0,1.0,0.0,0.0,0.0,6.0,5.0,2679.0,0.0,0.0,0.166666667,0.833333333,0.0,1.0,0.0,0.0,1.0,0.584950558,0.5,0.0,5.0,6.0,1.0,1.0,0.438020149,0.799601563,20.93892699,265.0,0.0531402,1.8e-06,7.0,2.449,0.8722901,8.422,0.8429507,-3.524,0.22778378,0.603970854,0.073709255,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,0,0,2,22.094,44.50418222,5.959775503987352,10.498716679015214,0.0
ITGB1,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0,1.0,0.0,0.0,0.0,5.0,5.0,2406.0,0.0,0.2,0.2,0.6,0.0,1.0,0.0,0.0,0.827729377,0.503808876,0.7718,0.0,3.0,5.0,0.966183575,0.414250207,0.422535211,0.48008115,18.57585607,205.0,-0.0146026,0.000730509,74.0,6.938889,4.037836,13.121668,4.899948,-5.4266665,0.46106633,0.07165648,6.53e-06,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,22.286,148.816448,9.500961868852473,17.5501793882902,0.0
DACT1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,4.0,2511.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.987861365,0.299,0.0,4.0,4.0,0.550357733,1.0,0.972762646,0.999625649,18.21137217,489.0,0.03187444,0.000119949,14.0,-0.11571428,0.10009395,1.0233333,0.011128667,-6.95,2.0491246,0.112046893,0.00435853,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13.48171429,66.28545224,5.847053834737866,11.19817436570118,0.0
CSNK1G2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,1248.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.318932605,0.667,0.0,1.0,1.0,0.152648451,1.0,0.918273646,0.996565513,20.89117108,239.0,0.03589608,6.04e-05,17.0,3.025236911,4.26918312,9.147464876,4.163339805,-9.022059426,2.047099062,0.478379658,0.047349577,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.792666667,80.67452133,6.983269399449009,12.489858492296122,0.0
PRDX5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0,3.0,645.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.038452435,0.522333333,0.0,3.0,3.0,1.0,1.0,0.664893617,0.936255469,20.62220557,257.0,0.06468851,0.000100927,56.0,16.966666,18.26022,26.33,26.908448,-1.76,0.055112,0.478379658,0.047349577,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18.71825,90.60131892,7.919952447257509,14.932774980427071,0.0
LSM4,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,2.0,0.0,1.0,2.0,420.0,0.0,0.0,0.0,0.333333333,0.0,1.0,0.666666667,0.0,0.579380164,0.472894773,0.925,0.0,1.0,3.0,1.0,1.0,0.712250712,0.953935403,20.30380416,210.0,0.03892217,0.000165831,58.0,8.2100004,3.0066948,15.2,2.8616333,-5.77,0.585362,0.077833105,8.52e-07,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.7545,129.4601405,7.566828092696906,14.128200817459934,0.0
TANGO6,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0,0.0,0.0,3.0,0.0,4.0,6.0,3285.0,0.0,0.0,0.0,0.571428571,0.0,1.0,0.285714286,0.142857143,0.898226518,1.300718306,0.487714286,0.0,4.0,7.0,0.755857899,1.0,0.594883998,0.903860116,19.81990573,253.0,0.0303618,3.06e-08,2.0,-3.8846157,6.7791045,10.227142,1.5691765,-20.348334,8.346207,0.478379658,0.047349577,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.50225,22.38752025,5.221628862225447,10.37430820102267,0.0
FADS1,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0.0,0.0,1.0,0.0,3.0,4.0,1506.0,0.0,0.0,0.0,0.75,0.0,1.0,0.25,0.0,1.0,0.745456483,0.5,0.0,3.0,4.0,0.261437908,1.0,0.904159132,0.995253077,20.24101022,212.0,0.05861251,2.34e-06,6.0,0.87875,0.037108982,1.4933333,0.031357465,-0.965,0.0123245,0.191607863,0.012021445,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12.64577778,93.66457944,6.642997838858897,14.22131555882744,0.0
DEPDC5,3.0,1.0,0.0,0.0,10.0,1.0,0.0,0,0.0,0.0,3.0,1.0,11.0,11.0,4812.0,0.0,0.066666667,0.0,0.666666667,0.0,1.0,0.266666667,0.0,0.801894624,0.378779408,0.7618,0.0,10.0,15.0,0.00589,1.0,0.52246604,0.861648533,19.08767727,336.0,0.0188208,0.0,1.0,-9.804483,4.0193155,2.807,0.08586734,-16.442105,4.8606694,0.478379658,0.047349577,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,3,3,1,1,0,1,1,0,0,1,0,0,1,20.10958824,115.3095095,5.772660683375504,9.329644235606102,0.0
TGDS,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0.0,1.0,0.0,2.0,3.0,1053.0,0.0,0.0,0.0,0.666666667,0.0,1.0,0.333333333,0.0,1.0,0.488160442,0.678666667,0.0,2.0,3.0,0.64683053,1.0,0.331125828,0.697104911,17.18627677,803.0,0.01391971,4.62e-08,2.0,-5.2883334,2.5699949,6.79,4.1325636,-7.704,2.7748354,0.025738921,3.19e-05,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4,62.72,5.375678109234807,9.04985810088637,0.0
SORCS2,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,4.0,3480.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.427315302,0.66525,0.0,4.0,4.0,0.303674461,1.0,0.109962613,0.35271771,18.0916704,555.0,0.03572295,0.0,0.0,-5.1255554,3.883735,4.347143,0.4404973,-38.279998,0.16131188,0.478379658,0.047349577,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,1,1,0,0,0,0,0,0,1,0,0,0,12.53577778,144.1191722,5.419787159150391,10.860705225141146,0.0
ADAR,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6.0,4.0,3681.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.79591852,0.382833333,0.0,6.0,6.0,0.071002556,1.0,0.575373993,0.893403353,20.87831066,403.0,0.03639176,2.77e-05,39.0,10.881666,4.3002088,15.41,3.8373258,-11.76,2.0491246,0.259732201,0.077733399,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,19.079,66.18772111,9.37377366791943,17.17208296635754,0.0
ETNPPL,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,4.0,1500.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.781323674,0.567,0.0,4.0,4.0,0.670241287,1.0,0.0092,0.052334677,16.67105587,499.0,0.02143548,0.0,1.0,-1.8475,0.0760665,0.31,0.000578,-2.5666667,0.081551867,0.478379658,0.047349577,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,17.7475,89.57630686,5.221628862225447,10.37430820102267,0.0
ZNF224,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0,0.0,0.0,0.0,0.0,4.0,4.0,2124.0,0.0,0.25,0.0,0.75,0.0,1.0,0.0,0.0,1.0,1.555401961,0.478,0.0,3.0,4.0,0.967117988,1.0,0.414078675,0.779171547,19.05340889,558.0,-0.03108707,9.65e-07,4.0,2.9183332,1.4090257,8.913333,2.2316972,-3.0766666,0.21266632,0.079891518,0.000497187,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,12.64975,133.2527208,5.433905693596668,9.298134227329768,0.0
ZNF34,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0,0.0,0.0,1.0,0.0,5.0,6.0,1683.0,0.0,0.0,0.0,0.833333333,0.0,1.0,0.166666667,0.0,1.0,0.790893951,0.475166667,0.0,5.0,6.0,0.807102502,1.0,0.349772648,0.71719899,20.65221215,356.0,0.01840653,8.31e-07,4.0,3.025236911,4.26918312,9.147464876,4.163339805,-9.022059426,2.047099062,0.478379658,0.047349577,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,13.30285714,108.6783931,4.978871755337497,8.439833519337972,0.0
PAQR3,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,3.0,936.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.556860064,0.571,0.0,4.0,4.0,0.397140588,1.0,0.775193798,0.972590867,17.37544506,699.0,0.01780447,0.0,0.0,-3.3188887,0.67773084,0.4425,0.005473583,-6.328,1.0966917,0.478379658,0.047349577,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,19.30942857,63.54288629,5.610037668358407,10.02405328779171,0.0
TYW1,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0,1.0,0.0,1.0,0.0,4.0,5.0,2199.0,0.0,0.0,0.2,0.6,0.0,1.0,0.2,0.0,0.827729377,1.089460104,0.6448,0.0,3.0,5.0,1.0,1.0,0.067358211,0.249072509,18.69359007,491.0,0.03232944,3.3e-05,12.0,4.842,0.9809157,7.295714,1.2310059,-0.8833333,0.018686333,0.478379658,0.047349577,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,18.48433333,38.27971267,6.4340458386549,10.19673837405982,0.0
