Hugo_Symbol	Frame_Shift_Del	Frame_Shift_Ins	In_Frame_Del	In_Frame_Ins	Missense_Mutation	Nonsense_Mutation	Nonstop_Mutation	Silent	Splice_Site	Translation_Start_Site	DEL	INS	SNP	pnum	gene length	silent	nonsense	splice site	missense	recurrent missense	normalized missense position entropy	frameshift indel	inframe indel	normalized mutation entropy	Mean Missense MGAEntropy	Mean VEST Score	lost start and stop	missense to silent	non-silent to silent	inactivating p-value	entropy p-value	vest p-value	combined p-value	expression_CCLE	replication_time	HiC_compartment	gene_betweeness	gene_degree	all_mean	all_var	up_mean	up_var	down_mean	down_var	dnam_mean	dnam_var	AAA_ref	AAC_ref	AAG_ref	AAT_ref	ACA_ref	ACC_ref	ACG_ref	ACT_ref	AGA_ref	AGC_ref	AGG_ref	ATA_ref	ATC_ref	ATG_ref	CAA_ref	CAC_ref	CAG_ref	CCA_ref	CCC_ref	CCG_ref	CGA_ref	CGC_ref	CTA_ref	CTC_ref	GAA_ref	GAC_ref	GCA_ref	GCC_ref	GGA_ref	GTA_ref	TAA_ref	TCA_ref	CADD_mean	CADD_var	exp_mean	exp_var	class
RAD51C	3.0	1.0	0.0	0.0	55.0	4.0	0.0	0	4.0	0.0	3.0	1.0	63.0	61.0	1131.0	0.222222222	0.074074074	0.0	0.62962963	0.0	1.0	0.074074074	0.0	0.890950413	0.801819255	0.358851852	0.0	2.428571429	3.0	0.507872016	1.0	0.962463908	0.999286537	18.99973966	222.0	0.0172572	6.64e-05	15.0	4.689037	5.167144	9.8394625	5.161324	-6.7154765	3.3721715	0.117196995	37.7677417	1.0	4.4	1.0	1.4	0.6	2.2	1.8	2.6	7.4	3.0	5.4	0.8	1.2	1.2	0.8	0.6	0.8	1.2	2.4	4.8	4.8	0.0	0.0	0.0	0.0	0.0	0.8	1.0	5.0	0.8	3.4	9.6	16.60603002	34.86341111	5.701533588883528	10.06723714659437	1
RAD51D	0.0	0.0	0.0	0.0	31.0	2.0	0.0	0	0.0	0.0	0.0	0.0	33.0	32.0	1047.0	0.210526316	0.0	0.0	0.789473684	0.0	1.0	0.0	0.0	1.0	1.102927162	0.261105263	0.0	3.0	3.0	1.0	1.0	0.225479143	0.561336554	18.97754295	504.0	0.02333248	6.95e-05	23.0	0.92080645	1.6089749	4.4602502	1.2443069	-5.5145454	1.6903525	0.054151754	17.69473854	0.0	0.0	0.2	0.0	0.0	1.0	3.8	0.8	4.6	2.0	3.8	0.0	0.0	0.0	0.4	1.0	0.6	2.0	1.4	2.8	4.4	4.0	0.0	0.0	0.4	1.6	2.0	0.2	3.6	0.4	0.0	1.6	16.60603002	34.86341111	5.534066538714128	11.633458723377652	1
RARA	3.0	2.0	1.0	0.0	74.0	0.0	0.0	0	0.0	0.0	4.0	2.0	74.0	78.0	1389.0	0.24137931	0.0	0.0	0.689655172	0.0	1.0	0.0	0.068965517	0.957411	0.469662223	0.489793103	0.0	2.5	2.75	1.0	1.0	0.196966713	0.516982576	20.36478657	191.0	0.02301283	0.000925731	121.0	-0.10371791	0.7989842	3.0861458	0.52575017	-5.2075	0.8220155	0.033397842	3.07025309	0.0	0.8	0.8	0.0	0.8	0.4	4.0	0.4	4.6	2.6	1.4	0.8	0.0	0.0	0.0	0.8	1.0	2.8	4.6	10.2	4.2	9.4	0.6	0.0	0.8	0.8	0.4	3.2	2.4	0.8	0.4	1.4	16.60603002	34.86341111	7.20887730577866	14.625918879992332	1
SRSF2	4.0	2.0	6.0	1.0	41.0	1.0	0.0	0	0.0	2.0	10.0	3.0	44.0	54.0	666.0	0.259259259	0.074074074	0.0	0.555555556	0.111111111	0.918863226	0.0	0.111111111	0.894768901	0.618351244	0.384703704	0.0	1.875	2.5	0.247096615	0.407166124	0.983306189	0.766854206	19.65802926	206.0	0.02197633	0.000261907	89.0	2.1142736	3.6047246	8.554143	2.9647164	-7.477021	3.0720785	0.054151754	17.69473854	1.4	0.6	0.6	0.0	0.0	0.2	0.4	0.4	5.2	1.2	1.4	1.2	0.8	0.0	0.4	0.2	0.0	0.8	0.6	1.6	5.0	1.0	0.0	0.2	0.8	0.8	0.0	1.0	3.4	0.4	0.4	2.2	16.60603002	34.86341111	5.534066538714128	11.633458723377652	1
TP53	407.0	128.0	79.0	12.0	2801.0	553.0	0.0	0	291.0	1.0	506.0	150.0	3616.0	3886.0	1182.0	0.01461039	0.133928571	0.060876623	0.659902597	0.259334416	0.765272209	0.112012987	0.017857143	0.457132217	0.488903798	0.901415584	0.000811688	43.94594595	65.62162162	0.0	0.97565	0.0	0.000122323	20.98089752	213.0	0.03424378	0.016504619	833.0	-9.691332	4.984381	3.4515716	0.842312	-21.832244	5.741345	0.040535188	4.518125418	9.2	21.0	27.0	2.4	106.8	115.2	124.2	33.0	104.2	6.0	65.4	66.6	29.4	89.6	21.6	37.2	52.2	65.4	67.8	343.2	80.4	286.2	43.8	22.2	19.2	21.6	87.0	102.0	142.8	64.2	9.0	86.4	29.26920684	37.33147826	7.375623979315608	13.920487347352436	1
ATR	24.0	10.0	1.0	0.0	394.0	43.0	0.0	0	20.0	0.0	25.0	10.0	457.0	369.0	7935.0	0.215568862	0.041916168	0.02994012	0.658682635	0.0	1.0	0.053892216	0.0	0.918708617	0.58861402	0.528952096	0.0	2.972972973	3.540540541	0.630119723	1.0	0.018781106	0.093434199	19.10726791	403.0	0.0237615	0.000313304	97.0	4.7396403	2.3786265	7.912529	2.698504	-3.5755172	0.5885583	0.009249522	0.235385186	6.8	4.6	8.6	8.8	7.8	6.4	19.4	7.6	54.6	10.4	9.2	4.8	5.0	6.2	3.8	1.6	8.4	15.0	7.4	8.4	27.0	8.2	3.2	2.6	6.4	4.6	5.6	6.2	17.8	4.4	6.0	31.4	29.51111111	58.51555556	6.544802332562858	11.747274106956551	1
BAP1	41.0	9.0	7.0	0.0	154.0	42.0	0.0	0	15.0	3.0	52.0	9.0	210.0	244.0	2190.0	0.038834951	0.145631068	0.067961165	0.514563107	0.067961165	0.960779761	0.194174757	0.009708738	0.621559762	0.506092678	0.819834951	0.029126214	10.6	19.8	0.0	0.00928	0.01093	0.001034198	20.04047034	229.0	0.06225371	0.000299516	45.0	-10.89797	5.2441258	2.1595256	0.3846059	-24.765232	6.678334	0.024020101	1.587485814	0.8	3.4	3.0	2.8	2.8	2.8	6.4	3.2	7.6	5.8	9.4	1.2	3.0	1.6	0.8	3.8	7.8	11.8	8.4	8.0	7.2	4.2	1.6	3.2	1.4	0.6	2.0	6.2	5.8	1.2	0.0	17.2	28.66666667	4.173333333	7.553402738564609	13.23166499852979	1
CTNNB1	10.0	0.0	10.0	1.0	440.0	10.0	0.0	0	5.0	0.0	21.0	2.0	453.0	423.0	2346.0	0.06763285	0.014492754	0.004830918	0.888888889	0.657004831	0.543800012	0.009661836	0.014492754	0.583967477	0.262396881	0.731024155	0.0	12.26666667	12.86666667	1.0	0.0	0.0	2.4e-09	18.22228172	448.0	0.007941789	0.005164634	276.0	-0.54791174	1.1546376	3.3379532	0.7657488	-6.366263	1.17441155	0.01204133	0.398893685	9.5	1.5	3.0	2.5	4.5	9.0	7.75	1.5	64.5	7.0	7.0	0.5	5.75	5.5	3.0	1.5	4.0	11.0	3.25	4.5	10.5	1.5	1.5	8.5	16.5	11.0	2.75	3.75	28.25	16.5	3.0	7.25	28.04814815	1.404900285	9.11403598360906	17.194062766046866	1
EPHA3	21.0	2.0	0.0	0.0	385.0	34.0	1.0	0	12.0	0.0	23.0	2.0	430.0	365.0	2952.0	0.267605634	0.037558685	0.023474178	0.657276995	0.037558685	0.983969536	0.014084507	0.0	0.93930172	0.474623819	0.493901408	0.0	2.413793103	2.689655172	0.757002271	0.894898586	0.61462815	0.878828203	14.73154762	442.7397812	-0.01833294	3.88e-05	17.0	0.8566029	2.4352036	5.500324	2.037647	-8.124323	1.985697	0.039919507	4.385522182	8.0	6.8	10.2	4.4	11.8	10.0	11.4	9.8	32.2	7.6	16.6	4.6	4.2	3.6	2.6	1.2	9.4	18.4	13.2	10.8	18.4	8.0	0.8	3.6	3.4	4.0	5.8	9.0	32.8	2.8	4.0	19.6	21.74733333	114.7450032	5.429839991332992	12.433969437517437	1
MLH1	10.0	5.0	3.0	0.0	105.0	28.0	1.0	0	11.0	0.0	13.0	5.0	145.0	144.0	2271.0	0.191489362	0.170212766	0.021276596	0.617021277	0.0	1.0	0.0	0.0	0.89071974	0.725187725	0.643	0.0	2.9	3.8	0.019788266	1.0	0.841750842	0.986760287	18.5833748	473.0	0.02126238	0.00105292	125.0	-2.6535144	2.1439625	2.9456545	0.5569052	-11.419426	3.3841174	0.038099956	3.995210212	3.0	3.6	3.2	1.6	1.8	2.4	3.2	3.2	20.6	6.6	10.2	0.6	0.4	2.2	2.2	1.6	2.6	7.4	3.8	8.8	15.2	2.8	1.8	0.4	2.4	0.0	3.2	6.0	8.4	1.2	2.2	15.2	16.60603002	34.86341111	6.550098838631952	11.059121309225777	1
MYD88	1.0	1.0	0.0	0.0	45.0	2.0	0.0	0	0.0	0.0	1.0	1.0	47.0	47.0	954.0	0.2	0.028571429	0.0	0.771428571	0.485714286	0.547772481	0.0	0.0	0.665462259	0.560986761	0.610971429	0.0	3.375	3.5	0.798722045	0.0	0.00041	8.33e-08	18.20484525	411.0	0.03160935	0.000383349	57.0	0.50374996	1.7108621	4.106818	1.0707043	-7.423	2.2592384	0.021797612	1.307927358	0.0	0.0	0.8	0.0	0.0	1.0	0.0	0.0	0.8	0.4	2.0	0.0	0.4	1.0	0.4	0.0	3.0	1.2	2.0	1.6	2.8	2.0	0.0	0.4	0.6	0.4	1.0	1.8	0.6	0.4	0.0	0.8	10.06	0.0	7.196319876507206	13.07726320695472	1
PIK3CA	1.0	2.0	44.0	0.0	1587.0	11.0	1.0	0	3.0	4.0	47.0	2.0	1604.0	1398.0	3207.0	0.01686747	0.003614458	0.0	0.93253012	0.689156627	0.48063374	0.003614458	0.038554217	0.445637079	0.26708969	0.861498795	0.004819277	51.6	54.4	1.0	0.0	0.0	2.4e-09	18.61643864	613.0	0.01079402	0.00023606	52.0	7.7689834	5.5092596	11.9625546	6.831857	-3.090697	0.45148726	0.026445117	1.923403151	9.5	4.25	2.5	15.25	12.5	18.0	25.5	1.0	52.5	8.25	14.25	2.75	7.25	99.75	3.5	5.25	36.25	14.0	2.5	15.25	57.25	1.25	2.0	17.5	15.75	6.75	13.5	7.25	15.25	5.0	1.75	270.5	21.5858642	22.7389391	6.138578692501485	12.046115450112907	1
VHL	40.0	21.0	3.0	1.0	92.0	32.0	1.0	0	19.0	0.0	47.0	22.0	140.0	206.0	642.0	0.039855072	0.155797101	0.072463768	0.434782609	0.307971014	0.790663011	0.278985507	0.014492754	0.46282116	0.622372148	0.867184783	0.003623188	10.0	22.08333333	0.0	0.0	0.0	2.4e-09	19.65561649	170.0	0.03929245	0.003782106	296.0	-18.259494	5.539854	1.3463637	0.31530317	-30.787718	4.8509832	0.172204489	81.58928519	1.2	1.4	1.2	0.4	1.0	4.8	0.6	2.0	2.4	1.0	1.0	1.4	1.2	0.4	0.6	0.6	3.6	1.8	0.8	2.0	3.6	2.2	1.4	2.0	0.6	0.6	0.6	0.8	1.4	0.4	0.4	3.4	31.94047619	24.89883883	6.638268648701606	11.886277918052611	1
ESR1	3.0	1.0	3.0	0.0	134.0	10.0	0.0	0	3.0	0.0	6.0	1.0	147.0	142.0	1788.0	0.263157895	0.070175439	0.0	0.561403509	0.052631579	0.970281953	0.052631579	0.052631579	0.906274804	0.605229339	0.503421053	0.0	2.0	2.625	0.254841998	0.117412234	0.137607139	0.082810135	17.75594769	568.0	-0.000170025	0.007286856	630.0	-0.9595666	2.256931	4.1628934	0.9126027	-10.7568935	3.386206	0.045552363	5.711350612	3.4	1.6	4.0	1.6	0.4	4.2	10.2	4.0	11.2	3.2	7.2	2.6	1.6	1.0	0.4	1.6	3.0	5.8	6.2	13.2	14.2	13.4	2.6	2.2	1.8	2.4	8.8	10.0	8.0	1.4	1.2	4.8	13.19733333	55.36315267	7.39270613766224	17.038903925840955	1
IRF4	2.0	2.0	0.0	0.0	108.0	7.0	0.0	0	0.0	0.0	2.0	2.0	115.0	110.0	1356.0	0.181818182	0.0	0.0	0.757575758	0.090909091	0.959043628	0.060606061	0.0	0.935392502	0.500453033	0.595545455	0.0	3.571428571	3.857142857	1.0	0.10774	0.00425	0.00397859	17.6687202	631.0	0.04831137	2.15e-05	21.0	1.351718723	2.259599723	5.608432309	2.003830228	-6.0735363	1.59042228	0.022663695	1.414171618	0.5	0.0	1.5	0.0	0.5	0.5	9.0	1.0	4.75	4.5	3.5	0.0	0.25	0.25	1.75	1.0	1.5	4.0	4.5	12.0	6.25	10.5	0.25	1.5	1.0	0.75	2.0	5.75	4.5	0.0	0.0	2.5	16.60603002	34.86341111	5.618201833788356	13.464750281264516	1
ROS1	19.0	8.0	0.0	0.0	556.0	61.0	1.0	0	22.0	0.0	19.0	8.0	640.0	463.0	7044.0	0.24137931	0.0591133	0.024630542	0.645320197	0.0	1.0	0.024630542	0.0	0.92928184	0.923408194	0.336817734	0.004926108	2.62	3.08	0.2356823	1.0	0.564015792	0.887012424	17.36394394	310.0	-0.01750335	6.16e-07	6.0	-2.9246308	2.8500786	3.1631	0.7947235	-13.639554	4.672844	0.203962438	114.4431346	18.0	8.4	6.6	14.2	12.6	17.2	11.0	12.6	80.8	19.6	34.4	8.6	5.8	6.8	6.0	3.0	9.4	21.8	9.4	12.4	20.4	9.4	3.2	3.2	7.6	4.6	10.6	9.6	47.2	8.4	4.8	44.0	13.3268125	75.93445365	4.926883361482971	12.90826145202729	1
CDK4	1.0	2.0	2.0	0.0	54.0	2.0	0.0	0	0.0	0.0	3.0	2.0	56.0	57.0	912.0	0.035714286	0.0	0.0	0.928571429	0.428571429	0.738158703	0.0	0.035714286	0.762269031	0.422502387	0.754535714	0.0	13.0	13.5	1.0	0.0	0.0	2.4e-09	20.14674889	344.0	0.03909095	0.001104291	138.0	0.2611382	1.2158261	3.8372412	0.68454356	-8.381111	1.4698909	0.0276994	2.111340826	0.2	0.6	3.0	0.0	0.0	0.0	2.4	0.0	5.0	0.6	1.4	0.0	0.8	0.4	0.8	0.8	0.4	1.2	1.6	2.8	2.0	0.4	0.0	0.8	0.6	0.4	0.8	1.6	3.4	0.4	0.0	2.4	16.60603002	34.86341111	8.192835901863305	18.26186563947196	1
ERBB3	4.0	9.0	4.0	2.0	324.0	11.0	0.0	0	3.0	0.0	8.0	11.0	338.0	300.0	4029.0	0.13740458	0.015267176	0.0	0.809160305	0.190839695	0.897462967	0.007633588	0.030534351	0.898109015	0.579448224	0.476862595	0.0	5.578947368	5.947368421	0.995024876	0.0	0.00025	5.2e-08	21.36087708	215.0	0.03766619	0.000259141	73.0	2.622031	1.9065978	6.5107726	1.9994708	-4.835391	0.8863945	0.034045549	3.189386862	11.4	1.0	7.2	4.4	3.0	11.6	38.6	6.2	43.0	8.4	25.4	2.8	5.2	11.0	6.8	4.4	4.8	17.0	17.4	16.6	27.4	15.4	0.6	6.8	2.2	2.8	10.2	23.8	26.4	3.2	0.0	34.4	27.94	10.092	8.330641357070407	16.57210160925038	1
ETV6	10.0	3.0	1.0	0.0	103.0	8.0	0.0	0	3.0	0.0	12.0	3.0	113.0	115.0	1359.0	0.166666667	0.037037037	0.037037037	0.722222222	0.0	1.0	0.037037037	0.0	0.924348442	0.561939221	0.548833333	0.0	3.9	4.5	0.457038391	1.0	0.07306203	0.26422492	17.83301977	629.0	0.03109082	0.000109579	32.0	3.3847656	2.9834358	7.2201684	3.1800266	-5.3678207	1.4541946	0.006273353	0.108296628	1.2	2.6	1.4	1.6	1.8	3.6	5.6	0.8	14.0	2.0	8.4	2.2	0.8	0.0	1.2	1.0	1.6	2.0	9.2	15.6	8.8	10.0	0.0	1.2	0.6	2.4	1.2	4.6	10.6	0.0	0.8	12.8	19.98075	267.6943215	7.069232380413584	13.471598700076749	1
KRAS	0.0	1.0	0.0	2.0	799.0	3.0	0.0	0	0.0	0.0	0.0	3.0	802.0	788.0	570.0	0.012396694	0.0	0.0	0.98553719	0.921487603	0.193866702	0.0	0.002066116	0.200363726	0.25815721	0.916252066	0.0	68.14285714	68.28571429	1.0	0.0	0.0	2.4e-09	17.98367001	512.0	0.0163318	0.000268849	37.0	6.774617	5.1336527	11.021982	6.01094	-4.7583014	0.9359552	0.013442855	0.49707392	3.5	1.0	18.5	5.75	2.5	216.5	1.5	1.0	8.5	22.25	4.75	1.0	0.75	0.25	14.75	0.5	0.0	96.5	0.75	0.0	3.75	1.0	1.25	0.25	0.5	6.0	5.5	39.25	2.5	2.75	2.25	12.0	25.62540404	21.52904141	7.146964734238481	15.000897970592955	1
KMT2D	215.0	57.0	18.0	2.0	814.0	230.0	0.0	0	44.0	0.0	237.0	60.0	1083.0	988.0	16614.0	0.164319249	0.223004695	0.028169014	0.464788732	0.0	1.0	0.107981221	0.011737089	0.693632309	0.59960719	0.592575117	0.0	2.788732394	5.014084507	0.0	1.0	0.904977376	0.995335145	20.75586475	214.0	0.06520138	1.67e-05	26.0	2.2273049	1.2194372	5.2143402	1.1992367	-4.1724883	0.66273026	0.054151754	17.69473854	5.5	8.25	9.0	6.75	19.25	35.5	42.5	6.75	59.25	52.25	57.5	2.75	3.0	9.25	9.5	12.5	26.25	51.0	87.75	103.75	54.25	92.5	3.75	10.75	8.25	7.75	49.5	56.5	74.75	6.75	3.75	113.25	25.75818254	170.9030595	5.534066538714128	11.633458723377652	1
PTPN11	0.0	2.0	0.0	0.0	134.0	5.0	0.0	0	2.0	0.0	0.0	2.0	141.0	129.0	1782.0	0.25	0.019230769	0.0	0.711538462	0.192307692	0.878029559	0.019230769	0.0	0.893699918	0.328208214	0.595557692	0.0	2.642857143	2.785714286	0.99009901	0.0	0.02762	4.45e-06	19.42642509	167.0	0.04306151	0.001336969	109.0	0.9000733	0.974988	3.777514	0.6725515	-4.7609784	1.0952482	0.007924412	0.172791515	1.25	3.0	1.5	5.5	2.25	5.75	11.75	3.0	12.0	4.25	7.0	0.75	2.0	2.25	2.25	3.75	4.25	7.75	9.75	6.75	3.75	10.75	0.0	0.75	1.5	2.75	4.5	4.25	8.25	0.75	0.0	11.25	26.725	0.145	8.003173148444965	14.702097127633712	1
BRAF	7.0	1.0	6.0	0.0	805.0	17.0	0.0	0	7.0	0.0	13.0	1.0	829.0	770.0	2301.0	0.027586207	0.004597701	0.004597701	0.96091954	0.829885057	0.175465333	0.0	0.002298851	0.195873132	0.268723872	0.911942529	0.0	32.15384615	32.53846154	1.0	0.0	0.0	2.4e-09	18.21935147	616.0	0.02459647	4.78e-05	42.0	8.750125	4.5078207	11.1328624	5.119823	-2.0468976	0.31465988	0.016609811	0.758869122	5.75	0.0	3.0	1.25	3.5	3.75	6.0	23.0	14.5	3.25	10.75	0.0	6.5	2.5	2.25	297.25	2.5	9.0	4.0	2.0	6.75	4.5	3.75	2.75	8.0	2.25	0.75	1.25	23.0	5.0	0.0	23.5	27.65555556	3.468444444	5.095192447518411	9.066088497424465	1
EGFR	3.0	1.0	28.0	6.0	420.0	22.0	0.0	0	4.0	0.0	32.0	7.0	445.0	394.0	3633.0	0.16838488	0.006872852	0.0	0.762886598	0.264604811	0.835486827	0.010309278	0.051546392	0.823704828	0.487657599	0.602776632	0.0	4.44	4.84	1.0	0.0	0.0	2.4e-09	18.69196531	336.0	-0.01337574	0.017936716	800.0	50.147164	108.76333	60.935146	124.08409	-2.5116876	0.66841426	0.020676996	1.176799204	4.4	3.6	5.2	2.4	5.8	8.0	20.6	2.4	20.4	12.4	15.6	2.2	1.6	3.6	3.2	6.0	25.0	18.2	21.8	24.2	27.0	23.4	0.0	2.2	3.0	3.4	12.8	20.2	41.6	2.0	1.2	19.8	24.7	0.0	7.45030192931698	17.15913875119219	1
ETV1	9.0	2.0	0.0	0.0	110.0	7.0	0.0	0	6.0	0.0	9.0	2.0	123.0	118.0	1434.0	0.274509804	0.019607843	0.039215686	0.666666667	0.0	1.0	0.0	0.0	0.969737026	0.484887802	0.473686275	0.0	2.266666667	2.466666667	0.853242321	1.0	0.694927033	0.947844634	15.50288928	989.0	-0.01588177	0.000110432	18.0	5.3058397	2.546694	8.1604145	3.0230599	-2.6786957	0.3609323	0.01896804	0.990481548	6.0	2.4	0.8	1.0	0.0	2.2	7.2	1.2	17.4	5.2	3.4	1.6	0.8	1.4	1.2	1.2	1.2	3.8	4.0	2.0	8.8	3.2	1.2	1.0	1.4	0.8	0.4	2.6	9.2	0.6	2.0	6.4	14.67	64.3204	6.791100304731395	15.50077152046642	1
EZH2	6.0	2.0	0.0	0.0	139.0	15.0	0.0	0	2.0	0.0	6.0	2.0	156.0	135.0	2256.0	0.181818182	0.090909091	0.036363636	0.636363636	0.109090909	0.913606555	0.054545455	0.0	0.846751823	0.330855412	0.634090909	0.0	3.181818182	4.090909091	0.183722212	0.00376	0.33679	0.009714821	19.106156	434.0	0.01332411	0.001402786	244.0	2.9217858	2.4275364	6.606256	2.2604857	-5.0928865	1.8708318	0.013349988	0.490404943	7.0	2.75	2.0	2.25	0.25	1.5	4.5	7.25	17.0	5.75	5.5	1.5	1.25	3.5	0.75	2.75	3.75	1.75	3.75	12.25	12.75	7.0	0.5	0.75	2.0	3.5	2.25	2.75	7.0	1.5	1.5	9.75	30.75	3.125	6.12570828835711	12.113627939682086	1
MET	4.0	3.0	1.0	0.0	255.0	25.0	0.0	0	14.0	1.0	7.0	3.0	293.0	245.0	4227.0	0.224137931	0.051724138	0.051724138	0.646551724	0.0	1.0	0.00862069	0.017241379	0.924445296	0.7094768	0.458948276	0.0	2.777777778	3.333333333	0.061583939	1.0	0.065466448	0.243942226	19.09049522	262.0	0.002308467	7.15e-05	34.0	7.89408	6.25187	11.807852	7.548107	-3.6917217	0.63168267	0.026525397	1.936327709	5.2	8.4	6.0	6.6	15.8	10.0	14.2	10.0	32.0	7.2	14.2	4.2	0.8	7.4	6.4	6.0	4.8	10.2	7.0	11.2	29.4	18.2	2.6	0.8	6.8	4.6	7.6	4.8	17.2	9.0	1.0	35.4	12.65062381	100.1313393	8.0744591098754	17.135713890679217	1
APC	180.0	89.0	2.0	1.0	478.0	502.0	0.0	0	25.0	0.0	182.0	93.0	1002.0	828.0	8532.0	0.074561404	0.464912281	0.010964912	0.26754386	0.0	1.0	0.177631579	0.004385965	0.38991173	0.520327514	0.802142544	0.0	3.485714286	12.05714286	0.0	1.0	1.0	1.0	17.91887954	399.0	0.0275499	0.001185918	137.0	-4.0689584	2.6317433	2.8717604	0.5762665	-13.118333	3.8664147	0.076229542	15.98957624	6.8	3.2	6.2	4.0	6.6	5.0	38.2	7.0	36.0	8.2	15.0	2.0	2.4	2.2	3.2	2.0	3.6	7.8	4.8	5.0	34.8	40.2	4.2	3.2	2.2	4.0	9.4	6.6	13.2	5.8	5.0	43.0	35.64688889	47.85953644	6.794640685043251	13.633520416809866	1
NPM1	0.0	8.0	2.0	0.0	34.0	1.0	0.0	0	3.0	0.0	3.0	8.0	37.0	45.0	885.0	0.093023256	0.0	0.0	0.11627907	0.0	1.0	0.790697674	0.0	0.25867144	1.346592464	0.82572093	0.0	1.0	7.8	1.0	1.0	0.953288847	0.998891639	18.19863592	347.0	0.03023782	0.005516645	451.0	-2.2872917	1.1802452	1.9012282	0.38808223	-8.408974	1.730935	0.007722511	0.164179833	2.2	0.6	1.0	1.0	1.0	2.0	0.8	0.0	4.6	2.0	3.2	1.2	0.0	0.8	0.0	1.0	0.6	0.0	0.6	3.6	2.4	2.8	0.0	0.0	0.8	0.8	0.4	0.6	2.4	0.0	2.0	2.4	29.5	0.0	9.216326423413491	17.168020094505756	1
PDGFRB	7.0	0.0	1.0	0.0	183.0	13.0	0.0	0	8.0	0.0	8.0	0.0	204.0	186.0	3321.0	0.264150943	0.037735849	0.018867925	0.660377358	0.0	1.0	0.009433962	0.009433962	0.964031213	0.874599001	0.387679245	0.0	2.413793103	2.689655172	0.360750361	1.0	0.04629201	0.188537446	20.02255475	228.0	0.0490575	0.000176997	47.0	-2.0059189	1.838243	3.3532307	0.5778833	-10.769308	2.6704643	0.074617522	15.32062305	0.0	0.666666667	1.333333333	1.333333333	2.666666667	4.0	23.0	5.0	14.33333333	8.333333333	16.66666667	0.666666667	0.0	4.0	0.0	2.666666667	2.0	13.66666667	14.0	24.33333333	18.33333333	13.0	0.0	1.666666667	1.333333333	5.0	5.333333333	12.33333333	12.33333333	3.0	0.0	9.0	13.607	264.178098	7.937498390939905	16.061736142006147	1
PIK3R1	41.0	27.0	97.0	22.0	155.0	77.0	0.0	0	44.0	0.0	158.0	53.0	252.0	384.0	2175.0	0.043859649	0.052631579	0.035087719	0.359649123	0.153508772	0.850113029	0.188596491	0.320175439	0.48901655	0.410847419	0.856403509	0.0	7.454545455	19.81818182	0.00049	0.0	0.00018	3.8e-08	15.58046469	619.0	0.03218191	0.001518353	136.0	-1.719216	1.781872	3.0060912	0.64294185	-8.523142	2.6414717	0.194389988	103.9546879	2.8	3.2	1.8	4.8	3.0	4.4	6.6	2.0	20.4	2.4	6.0	2.8	0.8	2.4	1.6	0.6	9.2	5.4	10.0	7.2	20.4	12.0	2.0	1.6	5.8	1.2	3.8	2.8	6.8	2.6	4.8	9.4	20.886	30.37428	7.689417177697735	15.53318939654363	1
AKT1	0.0	0.0	0.0	0.0	114.0	2.0	0.0	0	0.0	0.0	0.0	0.0	116.0	113.0	1443.0	0.166666667	0.0	0.0	0.8	0.533333333	0.403159227	0.0	0.033333333	0.531620466	0.35345287	0.671583333	0.0	4.363636364	4.545454545	1.0	0.0	0.0	2.4e-09	19.44105606	247.0	0.03599851	0.002771845	253.0	1.7309705	1.8659398	5.437059	1.847982	-5.0194047	1.2069527	0.018868391	0.979617091	0.0	0.0	0.0	0.0	1.0	0.6	5.0	0.0	2.6	1.2	1.8	0.0	0.4	0.4	0.0	1.2	0.0	3.2	3.4	11.0	4.2	8.2	0.0	3.2	0.0	1.2	1.2	3.8	56.6	0.8	0.0	5.2	24.3625	4.08375	8.3214930613171	15.003077266700542	1
FOXA1	13.0	3.0	15.0	0.0	115.0	1.0	1.0	0	1.0	0.0	28.0	3.0	118.0	133.0	1419.0	0.184615385	0.0	0.015384615	0.569230769	0.169230769	0.892322118	0.184615385	0.030769231	0.805704184	0.570672446	0.508923077	0.015384615	2.846153846	4.076923077	0.508388409	0.0	0.04238	6.64e-06	16.04219865	487.0	-0.05773076	8.26e-06	9.0	1.215802	1.3682622	4.2976167	1.2455471	-4.7321	1.0775724	0.015760222	0.684301017	0.0	1.2	0.8	0.0	0.0	0.8	2.8	0.6	3.0	2.6	2.2	0.4	0.0	1.0	0.6	0.6	0.2	0.6	1.8	4.0	2.2	4.6	0.4	0.4	1.4	1.0	2.4	1.6	2.8	0.6	0.4	4.4	26.74	3.063	7.383624656122728	16.127464064421897	1
RAD51B	3.0	1.0	0.0	0.0	51.0	5.0	0.0	0	1.0	0.0	3.0	1.0	57.0	59.0	1155.0	0.375	0.0	0.0625	0.5625	0.0	1.0	0.0	0.0	1.0	0.70213983	0.353625	0.0	1.285714286	1.428571429	0.827129859	1.0	0.76394194	0.969643611	18.7695428	404.0	0.03689567	1.33e-06	6.0	-0.54157027	1.7236229	4.079315	1.1393914	-7.569167	1.819263	0.054151754	17.69473854	0.0	1.5	3.0	1.5	3.0	0.0	0.0	2.25	14.0	2.25	6.75	1.5	0.0	0.0	0.0	0.75	0.75	2.25	5.25	2.25	4.5	0.0	2.25	1.5	0.75	1.5	3.75	0.75	6.5	1.5	0.75	8.0	16.60603002	34.86341111	5.534066538714128	11.633458723377652	1
