Hugo_Symbol,Frame_Shift_Del,Frame_Shift_Ins,In_Frame_Del,In_Frame_Ins,Missense_Mutation,Nonsense_Mutation,Nonstop_Mutation,Silent,Splice_Site,Translation_Start_Site,DEL,INS,SNP,pnum,gene length,silent,nonsense,splice site,missense,recurrent missense,normalized missense position entropy,frameshift indel,inframe indel,normalized mutation entropy,Mean Missense MGAEntropy,Mean VEST Score,lost start and stop,missense to silent,non-silent to silent,inactivating p-value,entropy p-value,vest p-value,combined p-value,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,all_mean,all_var,up_mean,up_var,down_mean,down_var,dnam_mean,dnam_var,AAA_ref,AAC_ref,AAG_ref,AAT_ref,ACA_ref,ACC_ref,ACG_ref,ACT_ref,AGA_ref,AGC_ref,AGG_ref,ATA_ref,ATC_ref,ATG_ref,CAA_ref,CAC_ref,CAG_ref,CCA_ref,CCC_ref,CCG_ref,CGA_ref,CGC_ref,CTA_ref,CTC_ref,GAA_ref,GAC_ref,GCA_ref,GCC_ref,GGA_ref,GTA_ref,TAA_ref,TCA_ref,cadd_mean,cadd_var,exp_mean,exp_var,class
DQX1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,2154.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.149117457,0.355,0.0,5.0,5.0,1.0,1.0,0.946073794,0.998519117,19.95955911,315.0,0.05021755,0.0,1.0,0.48444443,0.022410278,0.944,0.038855302,-0.09,3.4e-05,1.5097065,0.043057713,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,14.936374999999998,82.74351826785713,5.319177617439941,10.168929841649549,0.0
PEAR1,8.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,8.0,16.0,3114.0,0.0,0.0,0.0,0.470588235,0.0,1.0,0.529411765,0.0,0.589428539,1.318491877,0.624941176,0.0,8.0,17.0,0.274876306,0.243887447,0.068296681,0.084864946,20.37732387,244.0,0.03792961,1.95e-09,2.0,-0.2702941,0.37949733,1.6429167,0.27176007,-4.862,0.3651182,0.494815802,0.037145101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,13.016214285714286,64.61486264285715,4.592730023058625,8.603105402689271,0.0
SFRP2,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,888.0,0.0,0.0,0.0,0.75,0.0,1.0,0.25,0.0,1.0,0.334208313,0.654,0.0,3.0,4.0,0.23057413,1.0,0.051416525,0.204010266,17.12188253,793.0,-0.003134877,3.01e-07,6.0,8.62125,5.7363007,9.932857,6.5317884,-0.56,0.51469128,1.66157522,0.216768838,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.269555555555556,90.68796552777776,7.29710465449413,15.930012950517904,0.0
ECHDC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.438596491,1.0,0.573394495,0.892305806,18.50455639,163.0,0.01480789,0.0,0.0,3.9614286,2.8272523,9.1043904,3.8415592,-3.3096552,0.5443432,0.019529107,1.050798549,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.097999999999999,2.8848020000000005,4.604789717405143,10.17814043293944,0.0
ZNF223,2.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,11.0,10.0,1449.0,0.0,0.0,0.0,0.785714286,0.0,1.0,0.214285714,0.0,0.910795072,1.305854176,0.447357143,0.0,11.0,14.0,0.735294118,1.0,0.788643533,0.975899729,19.02414327,558.0,-0.03465617,1.98e-06,4.0,0.54607135,0.30516994,2.7646152,0.57656188,-1.3766667,0.009032524,0.232763832,0.023454014,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.07214285714286,48.63856843956045,4.420017886817856,7.237910607738251,0.0
VASH2,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,936.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.939858978,0.398666667,0.0,3.0,3.0,0.069623338,1.0,0.053538923,0.210265894,18.26903671,412.0,0.01206556,0.0,1.0,11.7966674,7.764604,14.166,9.284724,-0.05,0.51469128,0.494815802,0.037145101,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.732666666666669,94.53773275,4.029018223025886,7.674654667471476,0.0
DPY19L1,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,2028.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.929896694,0.551465622,0.696333333,0.0,9.0,9.0,0.857632933,1.0,0.025738038,0.119933732,16.77895621,935.0,2.46e-05,3.39e-06,4.0,8.4907144,5.71823,9.149231,6.12898,-0.07,0.51469128,0.494815802,0.037145101,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,20.485642857142857,63.65675501648354,7.056777112458575,12.445824907262788,0.0
WNK1,1.0,1.0,1.0,0.0,19.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,21.0,18.0,7929.0,0.0,0.086956522,0.0,0.782608696,0.0,1.0,0.086956522,0.043478261,0.92310792,0.896019263,0.481173913,0.0,18.0,23.0,0.780031201,1.0,0.322061192,0.686960939,18.83431426,289.0,0.04528363,0.000137914,48.0,3.0442104,0.9383175,4.275,1.1139881,-1.57125,0.036206123,0.111997783,0.000133917,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,9.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,18.74281395348837,63.03905701218162,7.859197626015659,13.916647374894266,0.0
TEKT2,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1293.0,0.0,0.2,0.0,0.8,0.0,1.0,0.0,0.0,1.0,0.99430872,0.457,0.0,4.0,5.0,1.0,1.0,0.335232987,0.70161901,19.7034364,282.0,0.02710964,3.14e-05,15.0,0.4410001,0.55947388,3.0314287,0.41937316,-5.6033332,0.4766423,0.494815802,0.037145101,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,20.173777777777776,71.91802344444446,0.5784225057147134,2.3571357905839485,0.0
EIF4G1,1.0,1.0,0.0,0.0,17.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,20.0,19.0,4821.0,0.0,0.090909091,0.045454545,0.772727273,0.0,1.0,0.090909091,0.0,0.861278281,0.622737999,0.611272727,0.0,17.0,22.0,0.383582662,1.0,0.173070267,0.476645483,20.46464645,268.0,0.04445132,0.000158736,73.0,1.754878,0.956683,3.0536667,1.2409607,-1.7872727,0.039325017,0.015373908,2.5e-06,0.0,0.0,3.0,0.0,1.0,0.0,7.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,22.51855882352941,78.65528201158644,9.090266723715748,15.572511999837683,0.0
ALS2CR11,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,5463.0,0.0,0.125,0.0,0.875,0.0,1.0,0.0,0.0,1.0,1.885525005,0.24,0.0,7.0,8.0,0.992063492,1.0,0.00057,0.004827828,18.73521951,491.0,0.02377745,1.03e-05,18.0,0.016875,0.091056235,2.0133333,0.14891467,-1.181,0.026514323,1.393787608,0.005138026,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,6.650235294117648,109.32646769117648,0.916714096892474,2.2973088189488284,0.0
AATF,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1683.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.727931959,0.5035,0.0,4.0,4.0,0.274876306,1.0,0.340831629,0.707691438,19.35048754,384.0,0.01553868,0.000179859,56.0,-0.68166666,0.010612567,0.22500001,0.0006125,-1.135,0.009263001,0.243663387,0.023696565,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.736124999999998,111.50411898214284,7.281862012664511,13.366534383943153,0.0
GABRG1,2.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,15.0,16.0,1398.0,0.0,0.0,0.0,0.833333333,0.0,1.0,0.166666667,0.0,0.910005209,0.59636696,0.72,0.0,15.0,18.0,0.43047783,0.613475177,0.221631206,0.407264306,15.14978085,926.0,-0.002144196,0.0,0.0,-1.4951515,0.12239026,0.294375,0.000510529,-3.179412,0.18213757,0.182193865,0.031864461,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,20.542857142857144,77.60223512857144,0.3346890965005739,1.002180687773642,0.0
OR5M9,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,933.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.827729377,1.295266323,0.3318,0.0,5.0,5.0,0.913242009,0.143668398,0.048536621,0.041599781,19.29705234,446.7517215,0.019788641,0.0,0.0,2.644,0.7955992,4.34,1.0755461,-1.3133333,0.017976334,0.494815802,0.037145101,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.257500000000004,61.6836375,0.0,0.0,0.0
WNK3,2.0,0.0,0.0,0.0,23.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,27.0,23.0,5403.0,0.0,0.103448276,0.0,0.793103448,0.0,1.0,0.068965517,0.0,0.875712699,0.773388098,0.48662069,0.034482759,23.0,29.0,0.238549618,1.0,0.10384216,0.339032526,18.42779978,446.7517215,0.02501912,2.16e-06,6.0,3.9627586,7.761169,5.7040907,10.108698,-1.50999995,0.16809877,0.656154558,0.020171731,2.0,1.0,2.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,20.42462857142857,83.50730406386552,0.9596835217767108,1.894323720034568,0.0
CWC27,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,11.0,1419.0,0.0,0.0,0.0,0.545454545,0.0,1.0,0.454545455,0.0,0.694914663,0.771097826,0.731909091,0.0,6.0,11.0,0.761035008,1.0,0.306091215,0.668464075,17.01037294,601.0,0.007721232,5.95e-06,15.0,-3.6345,0.8350156,0.28916667,0.001106629,-9.52,1.6049393,0.494815802,0.037145101,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.644333333333336,68.34641649999999,5.96870366045513,9.541831579645002,0.0
HIPK1,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,12.0,3633.0,0.0,0.0,0.0,0.928571429,0.0,1.0,0.071428571,0.0,0.962478638,0.455386274,0.670857143,0.0,13.0,14.0,0.809716599,1.0,0.578034682,0.894867866,18.4185329,545.0,0.009689367,1.64e-05,17.0,-0.59285713,0.034197248,0.31375,0.002312383,-1.8016666,0.052889425,0.0948084,0.000242739,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,3.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,21.01818181818182,56.42186853679654,7.323983079126184,12.454674882735146,0.0
RNF43,29.0,2.0,1.0,0.0,20.0,3.0,0.0,0.0,1.0,0.0,30.0,2.0,24.0,45.0,2352.0,0.017857143,0.053571429,0.0,0.357142857,0.0,1.0,0.553571429,0.017857143,0.468119864,0.821500941,0.771267857,0.0,10.0,27.5,0.0009,0.182882224,0.509326993,0.314238171,19.57705849,399.0,0.02221837,9.47e-06,17.0,-0.44009173,0.28892425,1.1732836,0.14021659,-3.0138096,0.42496193,0.414596855,0.01988269,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,23.45051851851852,98.78950318233618,8.676970297281274,16.69403605382933,0.0
LCE2B,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,7.0,333.0,0.0,0.0,0.0,0.714285714,0.0,1.0,0.285714286,0.0,0.898226518,1.245346031,0.391714286,0.0,5.0,7.0,1.0,0.035482383,0.505304616,0.090029185,17.36800847,818.0,0.0241362,0.0,0.0,-1.292,0.038674028,0.15142857,6.51e-05,-2.555,0.038226857,1.149254208,0.09405859,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,6.434500000000001,45.63950057692308,0.0,0.0,0.0
SFMBT2,0.0,0.0,1.0,0.0,32.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,36.0,32.0,2685.0,0.0,0.054054054,0.054054054,0.864864865,0.0,1.0,0.0,0.027027027,0.927366971,0.751450796,0.517513514,0.0,32.0,37.0,0.949667616,0.958184756,0.027858257,0.123412481,17.3676178,363.0,0.01230385,3e-08,2.0,-1.6102899,0.26663705,1.1940001,0.064201356,-3.767436,0.31830233,0.494815802,0.037145101,1.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,6.0,4.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,12.0,9.0,8.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,15.182909090909083,131.06688343776224,3.3312566180968286,6.814337558171491,0.0
KIR2DS4,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,893.0,0.0,0.333333333,0.0,0.666666667,0.0,1.0,0.0,0.0,1.0,0.895625442,0.664,0.0,2.0,3.0,1.0,1.0,0.082257136,0.287727658,19.9134668,620.0,-0.02332804,0.0,0.0,-5.9425,1.023623,0.47,0.8496591,-8.0800004,1.2613,0.494815802,0.037145101,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.29733333333333,316.29050133333334,0.7152467969656676,2.693104645143665,0.0
DNMT1,1.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,17.0,4899.0,0.0,0.055555556,0.0,0.888888889,0.166666667,0.925704883,0.055555556,0.0,0.88335938,0.649845602,0.501166667,0.0,16.0,18.0,1.0,1.0,0.112523911,0.35834247,20.69917337,200.0,0.02303083,0.000299962,80.0,-1.698125,0.10067036,0.877,0.038934013,-2.8686363,0.08599175,0.10624358,0.000245612,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.159299999999996,112.1741940103448,7.6285194063496125,13.453985589970902,0.0
SLC9A3,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,15.0,2505.0,0.0,0.0,0.0,0.941176471,0.0,1.0,0.0,0.058823529,1.0,0.833866171,0.558176471,0.0,16.0,17.0,0.926784059,1.0,0.019810218,0.097497126,19.58751329,367.0,0.02858931,1.66e-05,9.0,0.438612553,0.833675147,2.808819076,0.849883689,-3.151560687,0.515733824,0.709916646,0.125546801,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,11.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,16.333800000000004,98.97886051034484,7.095638478108645,16.410591420682696,0.0
MCHR1,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1269.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.741653139,0.584857143,0.0,7.0,7.0,1.0,0.241046204,0.09113278,0.105842511,19.46987469,165.0,0.05365171,0.0,0.0,-0.23250002,0.014835114,0.5785714,0.002324476,-1.368,0.0096807,0.494815802,0.037145101,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.16825,113.88654384090908,1.7713925973386675,4.664910427901659,0.0
LONRF3,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,8.0,2280.0,0.0,0.0,0.125,0.75,0.0,1.0,0.125,0.0,0.916666667,1.117998264,0.598625,0.0,6.0,8.0,0.3894081,1.0,0.273149413,0.62762533,19.12494065,446.7517215,0.02727596,2.7e-06,5.0,0.56928573,0.006095764,0.844,0.005794044,-0.1175,0.00022825,0.465217828,0.211916659,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,17.347000000000005,97.04050316666668,4.597852075966547,8.072588256017772,0.0
OR7C1,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,8.0,963.0,0.0,0.0,0.0,0.75,0.0,1.0,0.25,0.0,0.916666667,1.572619921,0.44375,0.0,6.0,8.0,0.572737686,1.0,0.772200772,0.971822931,19.8777766,546.0,0.01394522,0.0,1.0,-1.173125,0.21342917,5.1266667,0.4337333,-2.6269231,0.072382565,0.494815802,0.037145101,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.113,87.15551114285714,0.1104586636330103,0.0844063815678702,0.0
FASTKD2,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,7.0,2133.0,0.0,0.0,0.111111111,0.888888889,0.0,1.0,0.0,0.0,0.929896694,1.310618574,0.402666667,0.0,8.0,9.0,1.0,1.0,0.242013553,0.585373076,17.65906214,816.0,0.001012775,4.48e-06,10.0,1.1772727,0.1530124,2.2742856,0.21085127,-0.7425,0.01111825,0.494815802,0.037145101,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,13.563166666666666,93.58430015151517,6.953184788607034,11.47754514053556,0.0
VAV1,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,2538.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.564934701,0.560153846,0.0,13.0,13.0,0.236518448,1.0,0.248200546,0.594072526,19.49615375,272.0,0.03090568,0.000159312,67.0,-0.09909095,0.5138857,3.6259998,0.68294797,-3.203333,0.19100715,0.618006219,0.046822564,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.9,104.06641650000002,5.113977957784316,9.787291354663104,0.0
HAUS3,0.0,2.0,1.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,11.0,1812.0,0.0,0.166666667,0.0,0.583333333,0.0,1.0,0.166666667,0.083333333,0.814038036,0.551753631,0.7625,0.0,7.0,12.0,0.711743772,1.0,0.727272727,0.958875441,19.67459091,332.0,0.02935387,5.79e-06,12.0,-1.2126087,0.34820477,0.64,0.009908715,-4.68625,0.8630949,0.494815802,0.037145101,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,21.587266666666668,152.3544016380952,5.734677925719201,9.19677664363046,0.0
RASGRP2,1.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0,13.0,1830.0,0.0,0.0,0.0,0.857142857,0.0,1.0,0.071428571,0.0,0.962478638,0.811484075,0.365071429,0.071428571,12.0,14.0,0.139977604,1.0,0.889679715,0.993677715,20.96214478,230.0,0.05980777,2.44e-05,2.0,-1.0238461,0.11214544,0.60384613,0.010558923,-2.6515385,0.16567414,0.770774506,0.124542325,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,18.965625000000003,40.64303958333333,4.117965049753216,9.009111274941258,0.0
TTC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136948781,1.0,0.652315721,0.931002348,17.60298369,458.0,0.03107778,0.000137724,75.0,-0.9109412,1.6532648,3.076739,1.1888863,-5.614359,1.8271578,0.01263252,0.439233666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.588333333333334,25.23905233333333,6.901633301913459,11.5037339508233,0.0
ADAR,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,14.0,3681.0,0.0,0.0625,0.0,0.9375,0.0,1.0,0.0,0.0,1.0,0.906646319,0.3455,0.0,15.0,16.0,0.071002556,1.0,0.575373993,0.893403353,20.87831066,403.0,0.03639176,2.77e-05,39.0,3.0814705,2.5740659,5.532,3.244889,-3.7255555,0.17441979,0.020500622,6.13e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,17.13204545454545,101.85151271212122,8.693178474407691,15.011276723326086,0.0
SACS,5.0,4.0,0.0,0.0,71.0,13.0,0.0,0.0,0.0,0.0,5.0,4.0,84.0,52.0,13740.0,0.0,0.139784946,0.0,0.76344086,0.032258065,0.989110081,0.096774194,0.0,0.827569181,0.577134931,0.709698925,0.0,71.0,93.0,0.671591672,0.176803395,0.328854314,0.223549847,17.46403116,625.0,0.01411037,1.44e-05,11.0,5.168424,3.3326145,10.797079,5.474485,-1.4230263,0.0476992,1.864292407,0.00654917,8.0,4.0,4.0,5.0,1.0,0.0,5.0,0.0,26.0,7.0,0.0,3.0,4.0,1.0,2.0,2.0,2.0,5.0,0.0,0.0,14.0,5.0,1.0,0.0,0.0,1.0,0.0,7.0,1.0,1.0,2.0,4.0,20.51831304347825,131.20258567307397,5.485880871675673,10.71852284216267,0.0
DNAJC4,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,726.0,0.0,0.0,0.0,0.666666667,0.0,1.0,0.333333333,0.0,1.0,0.873402148,0.606666667,0.0,2.0,3.0,1.0,1.0,0.391542678,0.758676882,20.61700912,179.0,0.060639,2.16e-06,3.0,-0.009999989,0.036028668,0.86,0.008629001,-2.62,0.51469128,1.881201123,3.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.24025,92.83448291666669,6.257228481717165,10.485970669808792,0.0
